GEO_ID		CD114	USP_DEM_2016	USP_REP_2016	USP_OTH_2016	USP_MARGIN_2016	USS_DEM_2016	USS_REP_2016	USS_OTH_2016	USS_MARGIN_2016	USC_DEM_2016	USC_REP_2016	USC_OTH_2016	USC_MARGIN_2016	USP_DEM_2012	USP_REP_2012	USP_OTH_2012	USP_MARGIN_2012	USS_DEM_2012	USS_REP_2012	USS_OTH_2012	USS_MARGIN_2012	USC_DEM_2012	USC_REP_2012	USC_OTH_2012	USC_MARGIN_2012	USP_MARGIN_CHANGE	USS_MARGIN_CHANGE	USC_MARGIN_CHANGE		TOTALPOP_2010	TOTALPOP_2015	TOTALPOP_CHANGE			CENSUSAREA	POPDEN_2010	POPDEN_2015	POPDEN_CHANGE		NONWHITE_2010	NONWHITE_2015	NONWHITE_CHANGE	UNEMPLOY_2010	UNEMPLOY_2015	UNEMPLOY_CHANGE	COLLEGE_2010	COLLEGE_2015	COLLEGE_CHANGE	INC_2010	INC_2015	INC_CHANGE
1400000US42069100600		17	1030.644	533.673	43.586	-0.309080212	1023.624	472.928	92.644	-0.346524909	1131.478	423.591	0	-0.455212598	1073.3	433.461	19.13	-0.419321564	1144.531	377.594	0	-0.503859407	1106.53	360.123	0	-0.508918606	0.110241352	0.157334498	0.053706008		4066	4718	0.1604			0.618	6579.288026	7634.304207	16.03541564		33.6	42.2	0.086	8.2	10.1	0.019	31.7	31.6	-0.001	34109	36219	0.061860506
1400000US42069100800		17	387.754	198.386	19.978	-0.312427613	379.754	180.364	42.885	-0.330661705	436.875	155.394	0	-0.475258708	401.312	165.955	10.689	-0.407223041	426.272	148.509	0	-0.483250142	426.474	130.865	0	-0.530393531	0.094795428	0.152588437	0.055134823		3318	2899	-0.1263			0.262	12664.12214	11064.8855	-12.6280892		24.6	26.2	0.016	7.1	7.6	0.005	11.8	18.3	0.065	39074	37050	-0.05179915
1400000US42069100900		17	674.961	394.362	28.692	-0.255551154	671.148	336.75	68.582	-0.310640235	782.238	270.572	0	-0.486000323	717.998	298.352	9.109	-0.409227478	771.569	251.269	0	-0.508682704	772.596	218.345	0	-0.55931786	0.153676324	0.198042469	0.073317537		1145	1439	0.2568			0.469	2441.364606	3068.230277	25.67685586		5.4	18.4	0.13	6.2	4.7	-0.015	20.3	18.7	-0.016	37311	34861	-0.065664281
1400000US42069101000		17	851.719	449.246	34.446	-0.301385117	837.342	420.114	68.789	-0.314593457	996.861	313.57	0	-0.521424631	935.814	389.927	17.612	-0.406361545	1030.425	311.082	0	-0.536220087	1014.162	289.714	0	-0.555611116	0.104976428	0.22162663	0.034186485		4294	3533	-0.1772			0.925	4642.162162	3819.459459	-17.72240336		3.4	8.5	0.051	3	1.1	-0.019	46.6	37.9	-0.087	52432	50804	-0.031049741
1400000US42069101100		17	511.132	386.918	24.908	-0.134582505	519.224	298.368	93.932	-0.242293127	648.314	244.728	0	-0.451922754	653.896	262.176	11.168	-0.422458048	680.578	239.058	0	-0.480102997	690.914	205.472	0	-0.541554643	0.287875543	0.23780987	0.089631889		2277	2499	0.0975			0.392	5808.673469	6375	9.749670627		5.3	14.2	0.089	7.1	12.6	0.055	14.8	15.7	0.009	36377	37868	0.040987437
1400000US42069101200		17	732.738	483.289	38.452	-0.198846693	754.081	379.136	95.453	-0.305163307	914.9	295.871	0	-0.51126844	901.739	303.792	10.449	-0.491740818	909.274	304.09	0	-0.498765416	941.302	239.16	0	-0.594802713	0.292894125	0.193602109	0.083534273		3687	2747	-0.2549			2.468	1493.922204	1113.047002	-25.49498233		20	19.3	-0.007	8.3	16.1	0.078	14	12.8	-0.012	34474	47813	0.38692928
1400000US42069101300		17	591.181	393.289	26.259	-0.195791355	608.117	291.413	86.724	-0.321118089	720.191	242.94	0	-0.495520339	726.869	268.562	14.426	-0.453833563	762.726	246.291	0	-0.51181992	760.681	222.542	0	-0.547321411	0.258042208	0.190701831	0.051801072		2506	2746	0.0958			0.412	6082.524272	6665.048544	9.577015166		8	11.2	0.032	5.8	5.5	-0.003	15.2	12.3	-0.029	38190	35395	-0.073186698
1400000US42069101400		17	540.874	298.052	18.112	-0.283326994	544.456	227.726	64.092	-0.378739504	618.01	202.566	0	-0.506283391	602.17	198.932	7.54	-0.498660718	581.108	220.89	0	-0.449150746	624.292	164.144	0	-0.583621245	0.215333724	0.070411242	0.077337854		2443	3045	0.2464			0.692	3530.346821	4400.289017	24.64183379		31.9	43.3	0.114	5.8	6.4	0.006	14	13.9	-0.001	33880	29511	-0.128955136
1400000US42069101600		17	428.311	324.598	20.356	-0.134123489	431.487	246.641	74.157	-0.245712729	548.758	187.459	0	-0.490750689	563.278	201.702	8.468	-0.467485856	570.348	198.357	0	-0.483919059	591.797	158.194	0	-0.578144271	0.333362367	0.23820633	0.087393582		3002	2055	-0.3155			0.22	13645.45455	9340.909091	-31.54563626		9.3	12.8	0.035	8.5	12.7	0.042	11.7	7.3	-0.044	35326	35094	-0.006567401
1400000US42069101700		17	825.948	592.766	37.259	-0.160155442	856.502	465.824	106.105	-0.273501485	1068.467	343.75	0	-0.513176799	999.779	408.249	13.983	-0.415981311	1073.007	341.745	0	-0.516883524	1107.001	279.252	0	-0.597112504	0.255825869	0.243382039	0.083935705		2859	2923	0.0224			0.542	5274.907749	5392.98893	2.238544949		7.3	16.3	0.09	6.5	8.5	0.02	16.2	24	0.078	42155	49625	0.177203179
1400000US42069101800		17	1321.265	1095.281	65.752	-0.091038223	1388.487	856.814	183.851	-0.218871853	1699.343	676.106	0	-0.430755196	1635.294	785.454	26.955	-0.347198986	1745.238	676.094	0	-0.441552005	1790.005	566.132	0	-0.519440508	0.256160763	0.222680152	0.088685312		4492	4918	0.0948			3.904	1150.614754	1259.733607	9.483526317		6.9	13.8	0.069	5.8	7.1	0.013	22.1	25.8	0.037	56016	48047	-0.142262925
1400000US42069101900		17	681.022	473.578	34.396	-0.174469889	703.161	355.779	109.328	-0.297347869	870.853	272.266	0	-0.523643645	852.182	297.386	11.355	-0.47789216	862.662	287.416	0	-0.500179988	901.93	221.172	0	-0.606140849	0.303422271	0.202832119	0.082497204		1377	1439	0.045			0.5	2754	2878	4.502541757		6.9	12.2	0.053	8.3	8.8	0.005	8.6	22.3	0.137	34886	41898	0.200997535
1400000US42069102000		17	342.912	212.952	18.306	-0.226344114	347.018	163.041	50.191	-0.328383757	425.83	127.921	0	-0.537983679	405.98	134.223	6.976	-0.496651005	412.54	127.367	0	-0.528189114	429.558	99.791	0	-0.622967078	0.270306891	0.199805357	0.084983399		2176	2469	0.1347			0.172	12651.16279	14354.65116	13.46507351		13.3	29.7	0.164	5.2	8.5	0.033	6.5	12.9	0.064	35275	30260	-0.142168675
1400000US42069102100		17	400.854	259.052	19.091	-0.208840393	410.92	198.215	61.136	-0.317341792	513.148	144.415	0	-0.560756916	520.492	153.568	6.784	-0.538925216	526.589	149.46	0	-0.557842701	539.632	121.876	0	-0.631520707	0.330084823	0.240500909	0.070763791		2626	2580	-0.0175			0.253	10379.44664	10197.62846	-1.751713615		10.3	7.1	-0.032	10.1	10.5	0.004	14.2	19	0.048	35829	35400	-0.011973541
1400000US42069102200		17	571.148	365.964	26.168	-0.213005564	584.42	305.56	60.804	-0.293294797	715.884	212.968	0	-0.541438249	713.5	229.036	9.812	-0.508704801	719.384	221.364	0	-0.529387254	743.86	176.868	0	-0.61580836	0.295699237	0.236092457	0.074370111		2406	2405	-0.0004			0.292	8239.726027	8236.30137	-0.041562753		5.2	8.9	0.037	9.9	5.9	-0.04	25.1	18.4	-0.067	34971	39745	0.136513111
1400000US42069102300		17	773.94	507.206	39.963	-0.201901584	795.926	390.842	110.347	-0.312296134	961.77	312.281	0	-0.509782575	962.792	282.704	13.595	-0.540142055	981.084	272.09	0	-0.565758626	1000.042	215.597	0	-0.645294368	0.338240471	0.253462492	0.135511793		3281	3127	-0.0469			0.729	4500.685871	4289.437586	-4.693690941		24.3	18.5	-0.058	5.4	6.6	0.012	6.3	13	0.067	31088	40813	0.312821668
1400000US42069102500		17	734.428	408.212	33.672	-0.277320983	731.71	349.43	77.684	-0.32988616	845.318	296.572	0	-0.480559423	807.968	286.064	17.632	-0.469479987	813.518	289.286	0	-0.475362802	840.954	238.878	0	-0.55756451	0.192159004	0.145476642	0.077005087		3117	2956	-0.0517			0.572	5449.300699	5167.832168	-5.165222962		29.6	34.1	0.045	9.4	11.4	0.02	12.3	18.4	0.061	29891	33632	0.125154729
1400000US42069102600		17	441.118	254.712	18.055	-0.261114885	442.02	211.789	53.054	-0.325708093	527.585	169.184	0	-0.51437564	514.256	152.461	10.586	-0.534170083	520.59	155.732	0	-0.539473801	530.724	126.571	0	-0.614873078	0.273055198	0.213765708	0.100497438		2834	2508	-0.115			0.2	14170	12540	-11.50317572		27.6	29.2	0.016	5.7	10.7	0.05	8.7	13.1	0.044	30559	37682	0.233090088
1400000US42069102700		17	553.189	346.519	26.227	-0.223201413	566.244	288.606	60.127	-0.303437136	675.993	221.333	0	-0.50668319	649.229	259.875	14.578	-0.421523858	677.213	243.539	0	-0.470999791	674.441	213.696	0	-0.518776945	0.198322445	0.167562655	0.012093755		2936	2463	-0.1611			0.429	6843.822844	5741.258741	-16.11035423		1.1	14.9	0.138	6.1	6.2	0.001	18.6	22.4	0.038	43969	51311	0.166981282
1400000US42069102800		17	1223.78	973.678	64.422	-0.110572621	1247.675	833.859	149.981	-0.185441729	1546.187	644.251	0	-0.41176057	1435.901	753.18	18.832	-0.309215535	1522.395	679.755	0	-0.382644234	1529.868	594.619	0	-0.440223452	0.198642914	0.197202505	0.028462882		3087	2732	-0.115			7.528	410.0690755	362.911796	-11.49983803		2.7	5.6	0.029	5.5	2.7	-0.028	21.3	29.5	0.082	44286	52201	0.178724653
1400000US42069102900		17	808.049	459.786	36.556	-0.266992796	827.754	367.531	92.538	-0.357365104	976.365	292.049	0	-0.53950524	930.169	320.982	12.53	-0.482073403	949.543	307.388	0	-0.51089121	994.025	239.188	0	-0.61208972	0.215080607	0.153526106	0.07258448		3411	4769	0.3981			1.041	3276.657061	4581.17195	39.81237172		28.5	48.8	0.203	2.9	15.4	0.125	18.7	16.2	-0.025	17196	23233	0.351070016
1400000US42069103000		17	535.205	277.479	19.842	-0.309571112	537.315	220.549	61.457	-0.38662014	615.517	191.791	0	-0.524862878	593.499	194.926	9.289	-0.499643983	606.551	188.792	0	-0.525256399	629.75	147.832	0	-0.619764861	0.190072871	0.138636259	0.094901983		1894	2070	0.0929			0.556	3406.47482	3723.021583	9.292502652		9.7	32.1	0.224	3.8	9	0.052	19.9	17.9	-0.02	42073	40046	-0.048178167
1400000US42069103100		17	445.778	278.152	24.403	-0.223999209	474.868	218.771	47.573	-0.345511136	574.43	156.867	0	-0.570989625	553.036	188.97	3.016	-0.488664764	574.727	169.14	0	-0.545241286	599.931	125.232	0	-0.654610067	0.264665555	0.19973015	0.083620442		1563	1609	0.0294			0.67	2332.835821	2401.492537	2.943058203		1.3	11.1	0.098	6.6	10.4	0.038	23.1	23.2	0.001	46958	50000	0.064781294
1400000US42069110100		10	611	855	39	0.162126246	712	682	106	-0.02	654	791	0	0.094809689	829	567	20	-0.185028249	866	546	0	-0.226628895	747	594	0	-0.11409396	0.347154495	0.206628895	0.208903649		2793	2863	0.0251			16.584	168.4153401	172.6362759	2.506265639		5.9	4.2	-0.017	6.3	5.2	-0.011	11	17.5	0.065	38500	44621	0.158987013
1400000US42069110201		10	777	1435	76	0.287587413	862	1225	175	0.160477454	769	1410	0	0.294171638	1046	1070	23	0.011220196	1102	1026	0	-0.035714286	867	1164	0	0.146233383	0.276367217	0.19619174	0.147938255		4082	4150	0.0167			45.266	90.17805859	91.68028984	1.665850068		1.4	0.9	-0.005	8	5.9	-0.021	26.6	28.6	0.02	61538	64519	0.048441613
1400000US42069110202		10	1021	1682	95	0.236240172	1197	1316	240	0.043225572	1096	1529	0	0.164952381	1418	1195	38	-0.0841192	1477	1155	0	-0.122340426	1215	1256	0	0.016592473	0.320359372	0.165565998	0.148359908		4849	4915	0.0136			27.204	178.2458462	180.67196	1.361105379		4.5	3.4	-0.011	5.5	7.6	0.021	26.8	26.4	-0.004	53520	54228	0.0132287
1400000US42069110300		10	1071	1241	90	0.070774355	1031	1240	129	0.087083333	955	1361	0	0.175302245	1116	1175	31	0.02540913	1180	1128	0	-0.022530329	928	1278	0	0.158658205	0.045365225	0.109613662	0.01664404		4133	3814	-0.0772			24.938	165.7310129	152.9392894	-7.7183644		4.1	4.8	0.007	2.2	4.9	0.027	39.9	43.7	0.038	55000	67443	0.226236364
1400000US42069110401		10	2001.075	1883.693	120.239	-0.029308813	1943.662	1865.912	175.78	-0.019508932	1797.888	2087.385	0	0.074511366	1996.746	1778.033	36.654	-0.057383404	2222.154	1570.605	0	-0.171787609	1737.085	1869.088	0	0.036604733	0.028074591	0.152278677	0.037906633		6061	6563	0.0828			5.26	1152.281369	1247.718631	8.282461608		13.1	3.3	-0.098	3.6	3.8	0.002	53.6	54.1	0.005	82754	73237	-0.115003504
1400000US42069110402		10	751.54	664.656	46	-0.059420215	691.852	733.288	36.012	0.028358446	656.18	757.008	0	0.071347903	663.548	740.872	14.732	0.054486059	787.544	628.26	0	-0.112504273	597.856	765.024	0	0.122657901	-0.113906274	0.140862719	-0.051309998		2487	2574	0.035			5.262	472.6339795	489.1676169	3.498190591		8.7	11.9	0.032	2.6	4	0.014	61.8	67.1	0.053	115625	95368	-0.175195676
1400000US42069110403		10	807.484	760.945	57.552	-0.028622106	748.872	784.963	88.999	0.02223949	696.137	888.6	0	0.121447912	714.354	748.974	14.38	0.023428174	805.805	661.12	0	-0.098631491	613.111	792.143	0	0.127401879	-0.05205028	0.120870981	-0.005953967		3711	2948	-0.2056			3.584	1035.435268	822.5446429	-20.56049583		4.7	8.2	0.035	6.7	4.6	-0.021	33.7	44.1	0.104	67656	85598	0.265194513
1400000US42069110500		10	1511.901	1386.706	104.209	-0.041692531	1493.614	1326.837	174.209	-0.055691464	1389.795	1514.007	0	0.042775644	1574.352	1346.121	39.234	-0.077112701	1700.497	1232.015	0	-0.159754504	1319.948	1482.745	0	0.05808592	0.03542017	0.10406304	-0.015310276		5192	5067	-0.0241			1.676	3097.852029	3023.26969	-2.40755008		4.4	2.3	-0.021	3.5	1.8	-0.017	51.2	49.4	-0.018	62224	63125	0.014479943
1400000US42069110600		10	635	879	48	0.156209987	705	668	155	-0.02421466	880	593	0	-0.194840462	893	558	8	-0.229609321	933	516	0	-0.287784679	925	484	0	-0.312987935	0.385819308	0.263570019	0.118147473		2933	2896	-0.0126			16.235	180.6590699	178.3800431	-1.261506993		4.1	2.7	-0.014	4.4	6.8	0.024	22	18.7	-0.033	44500	48903	0.09894382
1400000US42069110700		17	561.815	575.024	35.161	0.011270478	619.618	444.509	85.037	-0.152379469	762.053	376.014	0	-0.339205864	716.187	356.542	11.157	-0.331810725	737.485	348.524	0	-0.358156332	779.568	277.725	0	-0.474648938	0.343081203	0.205776863	0.135443074		1976	2541	0.2859			1.459	1354.352296	1741.603838	28.5931174		1.9	4.1	0.022	16.9	8.7	-0.082	9.5	12.2	0.027	35417	24961	-0.295225457
1400000US42069110800		17	583.401	617.187	33.594	0.027375217	644.106	485.809	96.672	-0.129054849	772.923	431.09	0	-0.283911386	769.938	409.042	14.713	-0.302335693	793.793	392.806	0	-0.337929663	842.003	316.961	0	-0.453027014	0.32971091	0.208874814	0.169115628		3824	3153	-0.1755			0.669	5715.994021	4713.004484	-17.54707114		6.8	9.1	0.023	10.1	14.5	0.044	11.8	16.3	0.045	30850	31871	0.033095624
1400000US42069110900		17	560.093	610.084	37.258	0.041402643	596.617	477.917	104.332	-0.100689985	752.416	412.109	0	-0.292228162	749.272	387.626	10.136	-0.315287951	777.12	362.878	0	-0.363370813	818.848	299.489	0	-0.464402948	0.356690594	0.262680828	0.172174786		3202	3079	-0.0384			1.115	2871.748879	2761.434978	-3.841349145		5.7	7.3	0.016	13.4	8.2	-0.052	15.7	16.4	0.007	33353	39461	0.183131952
1400000US42069111000		17	433	559	47	0.121270452	485	440	92	-0.044247788	611	386	0	-0.225677031	576	376	15	-0.206825233	609	352	0	-0.267429761	617	328	0	-0.305820106	0.328095685	0.223181973	0.080143075		2278	2251	-0.0119			0.792	2876.262626	2842.171717	-1.185250216		3.2	6.7	0.035	5.7	6.1	0.004	15	16.2	0.012	40167	42083	0.047700849
1400000US42069111100		17	2114	1876	120	-0.057907543	2280	1458	297	-0.203717472	2718	1197	0	-0.388505747	2578	1179	37	-0.368740116	2719	1044	0	-0.445123572	2743	909	0	-0.502190581	0.310832573	0.2414061	0.113684834		6855	7049	0.0283			17.088	401.1587079	412.5117041	2.830051044		5.6	6.4	0.008	7.3	6.9	-0.004	20.9	30.8	0.099	50197	50133	-0.001274977
1400000US42069111200		17	1714	1657	126	-0.016299685	1832	1308	289	-0.152814232	2293	1054	0	-0.370182253	2186	1146	32	-0.309155767	2295	1049	0	-0.372607656	2432	836	0	-0.488372093	0.292856082	0.219793424	0.11818984		6659	6496	-0.0245			3.813	1746.393916	1703.645424	-2.447814987		10.1	6.5	-0.036	8.4	5	-0.034	17.4	24.9	0.075	38153	39844	0.044321547
1400000US42069111300		17	1387	1078	99	-0.120514821	1476	831	203	-0.256972112	1841	607	0	-0.504084967	1749	614	22	-0.475890985	1805	559	0	-0.527072758	1878	443	0	-0.618267988	0.355376164	0.270100646	0.114183021		4673	4609	-0.0137			6.737	693.6321805	684.1324031	-1.369569877		6.7	5.2	-0.015	5	6.1	0.011	21.7	28.3	0.066	42434	46250	0.089927888
1400000US42069111400		10	1366	1323	102	-0.015406664	1470	1041	253	-0.155209841	1602	1072	0	-0.198204936	1784	855	39	-0.346900672	1895	760	0	-0.427495292	1749	801	0	-0.371764706	0.331494008	0.272285451	0.17355977		5113	5166	0.0104			5.437	940.4083134	950.1563362	1.03657344		9.8	9.5	-0.003	3.9	3.3	-0.006	16.1	26.2	0.101	48361	45506	-0.059035173
1400000US42069111500		17	518.562	526.326	33.008	0.007202921	549.841	393.816	109.895	-0.148094256	707.33	327.299	0	-0.367311374	710.462	323.232	13.275	-0.369858133	731.483	310.839	0	-0.40356435	762.086	251.962	0	-0.503057054	0.377061054	0.255470094	0.13574568		3566	3484	-0.023			1.351	2639.526277	2578.830496	-2.299495236		3.6	4.2	0.006	3.8	7.2	0.034	29	27.5	-0.015	45636	44008	-0.035673591
1400000US42069111600		17	1029.438	986.674	65.992	-0.02053884	1101.159	748.184	193.105	-0.172819577	1385.67	608.701	0	-0.389580976	1276.538	618.768	19.725	-0.343477469	1319.517	578.161	0	-0.390664802	1382.914	457.038	0	-0.503206605	0.322938629	0.217845225	0.113625629		2512	2521	0.0036			3.444	729.3844367	731.9976771	0.358280252		7.9	6.6	-0.013	2.2	7.8	0.056	18.3	16.3	-0.02	42656	37474	-0.121483496
1400000US42069111700		10	1050	1015	50	-0.016548463	1134	764	180	-0.178055823	1355	654	0	-0.348929816	1427	535	22	-0.449596774	1437	542	0	-0.45224861	1400	503	0	-0.471361009	0.433048311	0.274192787	0.122431193		4050	4052	0.0005			4.968	815.2173913	815.6199678	0.049382717		3.4	9	0.056	8	4.5	-0.035	17.6	20.4	0.028	40081	48071	0.199346324
1400000US42069111800		10	1905	2838	146	0.190836572	2008	2491	315	0.100332364	1837	2828	0	0.212433012	2258	2111	41	-0.033333333	2440	1956	0	-0.110100091	1955	2251	0	0.070375654	0.224169905	0.210432455	0.142057358		8800	8826	0.003			59.659	147.5049867	147.9407969	0.295454554		2.9	2.1	-0.008	4.9	6.5	0.016	29.2	27.8	-0.014	57403	61800	0.076598784
1400000US42069112000		17	1255.77	792.659	65.025	-0.219125186	1265.949	690.454	117.774	-0.277457035	1506.568	527.921	0	-0.481028406	1440.185	619.19	21.089	-0.394621104	1520.711	554.565	0	-0.465550606	1567.07	450.961	0	-0.553068313	0.175495918	0.188093571	0.072039907		4216	4155	-0.0145			2.659	1585.558481	1562.617525	-1.446869117		5.1	6.6	0.015	7.6	5	-0.026	29.7	33	0.033	39818	51629	0.296624642
1400000US42069112100		17	1417.29	1121.813	58.828	-0.113735507	1460.789	926.804	169.357	-0.2088367	1805.625	700.216	0	-0.441132937	1693.292	733.123	23.589	-0.391905074	1772.269	662.704	0	-0.455678564	1847.474	512.184	0	-0.565882853	0.278169567	0.246841864	0.124749916		4527	4493	-0.0075			5.34	847.752809	841.3857678	-0.75104926		10.3	13.2	0.029	6.2	6.8	0.006	29.3	22.5	-0.068	43217	41830	-0.032093852
1400000US42069112200		17	555.632	345.855	31.127	-0.224934432	570.532	307.091	51.69	-0.283479301	670.875	233.449	0	-0.483704955	622.217	283.9	9.2	-0.369617302	686.213	231.573	0	-0.495366022	681.772	211.01	0	-0.527297817	0.14468287	0.211886721	0.043592862		2758	2477	-0.1019			0.337	8183.976261	7350.148368	-10.18854242		4	1.9	-0.021	4.4	7.3	0.029	46.7	44.9	-0.018	56447	70282	0.245097171
1400000US42069112300		17	1054.308	681.673	53.02	-0.208292226	1087.73	547.651	138.179	-0.304516904	1271.932	446.414	0	-0.480414305	1185.306	474.787	21.122	-0.42262233	1259.807	408.158	0	-0.510591649	1265.684	349.845	0	-0.566897283	0.214330104	0.206074745	0.086482978		2591	2685	0.0363			0.583	4444.253859	4605.488851	3.627942892		5.1	13.5	0.084	7.9	8.7	0.008	24.2	31.9	0.077	44744	55000	0.22921509
1400000US42069112400		10	855	1429	70	0.243840272	855	1315	157	0.197679416	768	1479	0	0.316421896	990	1103	32	0.053176471	1030	1073	0	0.020446981	812	1181	0	0.185148018	0.190663801	0.177232435	0.131273878		4224	4343	0.0282			39.964	105.6951256	108.6728055	2.817234838		2.1	3.4	0.013	3.5	3.3	-0.002	24.3	26	0.017	62891	66699	0.060549204
1400000US42069112500		17	1474	1415	98	-0.01975226	1558	1087	277	-0.161190965	2062	823	0	-0.429462738	1872	882	35	-0.354965938	1929	843	0	-0.391774892	2009	710	0	-0.477749172	0.335213678	0.230583927	0.048286434		6294	6176	-0.0187			5.202	1209.919262	1187.235679	-1.874801378		6.3	12.3	0.06	7.6	11	0.034	14.8	19.9	0.051	36903	41726	0.130693982
1400000US42069112600		17	1291.504	1450.152	65.389	0.056517797	1347.272	1180.449	199.357	-0.061172801	1715.457	937.167	0	-0.293403814	1607.946	989.711	24.343	-0.235787567	1666.997	930.478	0	-0.283551911	1591.347	966.421	0	-0.244324739	0.292305364	0.22237911	-0.049079075		5280	5273	-0.0013			2.201	2398.909587	2395.729214	-0.132575776		2.2	2.6	0.004	10.4	8.6	-0.018	26.7	22.2	-0.045	50778	49260	-0.029894836
1400000US42069112700		17	729.496	878.848	32.611	0.091015293	789.728	683.551	115.643	-0.066823293	974.543	562.833	0	-0.26780046	950.054	562.289	10.657	-0.254606041	1004.003	501.522	0	-0.333757991	1005.653	459.579	0	-0.372687738	0.345621334	0.266934698	0.104887278		3094	2952	-0.0459			1.214	2548.599671	2431.630972	-4.589528137		3.9	11.2	0.073	9.7	6.1	-0.036	20.4	28.6	0.082	48150	45117	-0.062990654
1400000US42069112800		17	1461	1498	68	0.012223323	1544	1175	188	-0.126934985	2013	865	0	-0.398888117	1772	1127	15	-0.22134523	1868	1022	0	-0.292733564	2011	813	0	-0.424220963	0.233568553	0.165798579	0.025332846		5598	5718	0.0214			6.476	864.422483	882.9524398	2.143622727		2.1	2.3	0.002	5.7	4.8	-0.009	27.9	22.5	-0.054	57826	51250	-0.113720472
1400000US42069112901		17	868.328	1514.956	73.384	0.263213426	933.882	1287.23	197.428	0.146099713	1071.626	1290.062	0	0.092491472	1082.246	1148.888	27.66	0.029503354	1160.098	1091.27	0	-0.030571635	1154.734	1037.676	0	-0.053392386	0.233710072	0.176671348	0.145883858		3932	4066	0.0341			72.058	54.56715424	56.42676733	3.407934894		4.1	2.7	-0.014	3.3	4.9	0.016	20	20.6	0.006	67984	57500	-0.154212756
1400000US42069112902		10	919.672	1698.044	89.616	0.28750519	996.118	1451.77	235.572	0.169800183	927.374	1673.938	0	0.286995178	1178.754	1245.112	35.34	0.026983506	1208.902	1230.73	0	0.008947251	1012.266	1338.324	0	0.138713259	0.260521684	0.160852932	0.148281919		5403	6040	0.1179			45.192	119.5565587	133.6519738	11.78974642		4.8	4.9	0.001	8.1	6.4	-0.017	20.1	21.9	0.018	55625	61458	0.104862921
1400000US42071000100		16	891.752	204.724	69.824	-0.589066278	861.218	247.7	51.668	-0.528627779	855.69	255.002	41.599	-0.521298873	920.354	219.052	32.441	-0.598458673	863.336	267.826	1.647	-0.52569321	798.712	252.308	79.192	-0.483452662	0.009392395	-0.002934569	-0.037846211		2225	2291	0.0297			0.217	10253.45622	10557.60369	2.96629218		43.8	48.5	0.047	12.5	18.3	0.058	22.3	22.9	0.006	27167	23616	-0.130710053
