GEO_ID,pop_change,non_white_change,unemploy_change,edu_change,med_income_change,mean_income_change,%change in diff between mean and median
1400000US42079200900,-0.88%,5,1.3,6.7,-6.70%,-10.66%,-17.84%
1400000US42079201000,-2.78%,2.6,7.2,6.9,86.68%,49.89%,-0.83%
1400000US42079201100,2.01%,43.2,10.1,-9.6,-19.83%,-19.15%,-17.45%
1400000US42079201200,-18.41%,16.9,-0.9,-0.9,25.54%,16.50%,-20.18%
1400000US42079201300,26.77%,23.9,0.5,5,-12.63%,14.30%,1220.66%
1400000US42079201400,-4.00%,1.5,-1.3,-7.9,12.10%,13.03%,17.92%
1400000US42079201500,0.58%,-7.4,-9.6,-2.8,2.44%,-1.50%,-13.86%
1400000US42079201600,-5.33%,0.4,0.6,0.4,31.22%,16.96%,-21.35%
1400000US42079210100,0.80%,2.5,-1.6,-4.9,8.92%,13.20%,31.45%
1400000US42079210200,0.26%,3.8,0.3,-0.7,4.77%,12.19%,47.86%
1400000US42079210300,-0.67%,2.7,-6.9,6.7,14.21%,11.19%,-4.83%
1400000US42079210400,17.74%,-1.3,7.3,-1.7,10.29%,-6.74%,-63.66%
1400000US42079210500,1.88%,-2.3,-1.3,-3.1,5.57%,16.15%,62.77%
1400000US42079210600,-22.11%,3.8,3.9,-11.8,-2.02%,15.59%,64.53%
1400000US42079210700,-4.92%,0,-14.1,5.5,23.03%,17.99%,-0.57%
1400000US42079210800,-0.68%,0.1,0,5.4,-6.88%,63.87%,637.05%
1400000US42079210900,21.65%,5.1,5.9,-0.5,20.10%,23.33%,46.37%
1400000US42079211000,-1.47%,-3.8,4.7,1.3,5.18%,4.82%,3.95%
1400000US42079211101,-1.07%,-1,-3.8,4,-11.68%,10.05%,103.12%
1400000US42079211102,-5.20%,-0.1,-4.7,11.3,14.00%,9.33%,-7.58%
1400000US42079211201,1.01%,3.5,-2,-6.8,25.53%,13.88%,-18.87%
1400000US42079211203,0.54%,2.9,1.7,9.4,12.82%,24.32%,145.56%
1400000US42079211204,4.43%,2.9,-5,4.2,32.84%,26.14%,4.85%
1400000US42079211205,4.50%,-0.5,-3.8,-1.5,-3.33%,1.19%,14.36%
1400000US42079211301,1.11%,7.5,2.1,-0.6,23.56%,15.55%,-2.05%
1400000US42079211302,0.92%,-0.8,3.7,13.9,5.24%,0.24%,-12.45%
1400000US42079211303,0.87%,3.4,2.3,-4.5,2.75%,10.79%,49.51%
1400000US42079211304,2.19%,-1.7,2.7,12.6,5.77%,9.69%,48.82%
1400000US42079211400,0.00%,2.1,1,-2,-1.89%,-19.19%,-51.54%
1400000US42079211500,-1.06%,0.5,6.5,-0.2,0.32%,-2.12%,-14.55%
1400000US42079211600,-0.52%,2.1,-0.8,4.6,19.61%,35.21%,94.11%
1400000US42079211701,-0.39%,-0.5,0.1,-1.1,-6.42%,8.43%,60.62%
1400000US42079211702,0.59%,-2.1,-0.3,-6.2,14.65%,17.77%,30.50%
1400000US42079211800,16.91%,-0.4,2.6,5.3,-9.36%,42.10%,294.58%
1400000US42079211900,-8.73%,-0.5,4.3,-4.6,-9.64%,-14.48%,-32.93%
1400000US42079212000,3.74%,4.2,-4.7,-7.4,71.35%,48.32%,-29.59%
1400000US42079212100,-2.00%,-2.1,-1.1,5,6.88%,8.48%,31.89%
1400000US42079212200,-0.71%,1.9,-0.8,1.6,7.93%,-0.96%,-62.70%
1400000US42079212300,0.00%,-3.7,-6.9,4.3,10.74%,19.20%,57.13%
1400000US42079212700,-6.86%,6.9,-0.5,0.5,16.17%,4.02%,-35.12%
1400000US42079212800,-1.38%,14.4,1.5,2.8,32.84%,14.27%,-33.29%
1400000US42079212900,15.52%,2.6,-3.8,7.2,20.93%,-2.63%,-72.58%
1400000US42079213000,-7.82%,8.6,-2.3,-7.8,34.34%,28.69%,10.63%
1400000US42079213100,9.67%,7.9,-8.2,-1.6,84.50%,17.77%,-62.38%
1400000US42079213200,-0.58%,7.2,1.3,-2,25.67%,26.65%,30.80%
1400000US42079213300,-1.67%,-1,-0.4,5.2,-9.10%,-0.35%,88.06%
1400000US42079213400,-1.40%,-2.7,1.4,4.6,36.55%,9.81%,-46.08%
1400000US42079213600,-14.62%,2.4,-13.9,4.7,31.11%,32.68%,37.70%
1400000US42079213700,-7.03%,-8.7,2.8,-5.5,5.82%,32.73%,262.68%
1400000US42079213800,26.62%,6.2,1.8,8.3,29.68%,23.15%,-6.55%
1400000US42079213900,5.70%,-0.7,-1.2,-4.2,8.20%,6.56%,-1.96%
1400000US42079214000,-6.08%,-0.1,-4.9,11.2,9.34%,40.70%,-1462.91%
1400000US42079214100,-2.79%,-7.7,8.1,2.8,6.51%,-1.17%,-17.12%
1400000US42079214200,19.46%,-4.9,1.4,6,3.42%,4.75%,10.66%
1400000US42079214300,-9.69%,4.5,-5.7,2.6,-5.28%,-10.46%,-28.04%
1400000US42079214400,-14.42%,5,9.6,-8.7,-6.05%,-1.60%,18.11%
1400000US42079214500,5.40%,0.7,5,1.2,35.67%,35.63%,35.28%
1400000US42079214600,-3.05%,3.7,-2.6,1.6,4.41%,7.84%,14.72%
1400000US42079214900,3.19%,1.5,2.4,2.2,-2.55%,1.27%,16.30%
1400000US42079215000,-13.92%,1.4,1,1.7,-2.78%,1.67%,17.08%
1400000US42079215100,-1.40%,0.9,1,6.1,7.46%,6.51%,1.41%
1400000US42079215200,-1.46%,7.5,4.5,-2.6,17.85%,12.27%,-20.53%
1400000US42079215300,6.09%,1.4,-0.4,-1.1,11.88%,9.10%,-1.18%
1400000US42079215400,-1.80%,1.1,-1.9,-2.9,21.60%,20.83%,17.50%
1400000US42079215501,2.27%,-3.2,-0.6,-1.2,-7.59%,1.19%,54.29%
1400000US42079215502,0.66%,2.8,1.8,-2.9,-10.52%,-3.64%,37.83%
1400000US42079215503,10.48%,3.1,-4.1,2.2,15.60%,17.64%,31.17%
1400000US42079215504,3.14%,-0.4,-0.8,-2.7,13.48%,6.69%,-31.28%
1400000US42079215600,2.55%,4.6,2.1,-2.5,2.14%,8.82%,52.90%
1400000US42079215701,-20.91%,-0.9,4,-1.3,-4.11%,-8.91%,-31.64%
1400000US42079215702,-7.39%,-1.5,3.5,2.9,0.04%,4.23%,165.44%
1400000US42079215800,1.63%,0.2,-1.8,3.7,-0.30%,3.03%,24.08%
1400000US42079215900,1.15%,0.1,-2.5,2.8,4.85%,18.21%,201.24%
1400000US42079216000,-8.87%,-0.1,3.4,8.5,-18.27%,-2.27%,61.05%
1400000US42079216100,0.67%,-2.2,3.4,1,32.59%,39.97%,60.89%
1400000US42079216200,5.23%,0.7,-1.7,0.5,8.40%,11.14%,24.53%
1400000US42079216400,3.08%,1.8,0.4,1.4,26.16%,3.09%,-62.67%
1400000US42079216501,10.22%,-3.9,1.6,5.6,1.26%,-9.30%,-32.85%
1400000US42079216502,3.28%,0.1,1.3,-1,10.45%,22.06%,75.56%
1400000US42079216600,7.67%,1.8,-0.2,3.9,27.74%,15.13%,-43.95%
1400000US42079216700,-1.05%,3.5,12,2.1,17.37%,25.33%,54.71%
1400000US42079216800,1.90%,1.8,0,0.6,19.26%,7.99%,-41.43%
1400000US42079216900,-2.39%,4.9,-0.4,3,2.86%,9.84%,63.63%
1400000US42079217001,21.71%,10.7,4.6,7.2,-22.94%,-23.30%,-24.04%
1400000US42079217002,-1.93%,19.1,5.8,-0.9,-11.61%,4.41%,43.74%
1400000US42079217100,-14.82%,22.2,-4.1,2.5,9.40%,21.92%,91.46%
1400000US42079217200,1.91%,29.1,4.3,-3.3,-18.44%,-20.41%,-26.53%
1400000US42079217300,-10.95%,14,-2.8,1,-4.63%,7.26%,61.43%
1400000US42079217400,-22.82%,6,-0.8,-4,-18.97%,-45.28%,-72.59%
1400000US42079217500,18.52%,0.9,1,-3,17.76%,27.98%,66.06%
1400000US42079217600,9.68%,19.5,10.9,-7.7,22.33%,11.00%,-37.09%
1400000US42079217700,20.11%,28.5,13.7,1,13.06%,-0.04%,-23.79%
1400000US42079217800,1.17%,26.7,5.9,2.4,-9.45%,12.85%,186.40%
1400000US42079217900,3.15%,15.7,10.9,5.7,2.27%,25.32%,446.34%
1400000US42079218000,-2.08%,-0.3,2.9,6,-5.56%,-4.41%,-0.52%
1400000US42079980100,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1400000US42081000100,3.63%,7.3,1.7,-3.6,8.79%,-5.72%,-40.42%
1400000US42081000200,6.06%,-11,-2.7,9.7,67.92%,59.03%,42.18%
1400000US42081000300,-11.47%,-2.8,-1.3,3.5,16.89%,9.44%,-24.33%
1400000US42081000400,-1.09%,14,1.4,-2.5,23.65%,45.65%,88.66%
1400000US42081000500,0.43%,7.8,5.7,-1.6,47.78%,38.57%,12.01%
1400000US42081000600,-5.38%,-0.9,1.2,5.8,28.35%,15.75%,-14.23%
1400000US42081000800,17.43%,3.3,-6.7,3.8,62.30%,4.37%,-43.69%
1400000US42081000900,7.92%,2.3,-0.9,-3,6.87%,-39.13%,-83.37%
1400000US42081001000,-1.88%,-0.7,-0.2,2.2,48.93%,32.00%,-29.32%
1400000US42081010100,5.50%,-2.3,-1.5,1.3,35.84%,37.28%,42.72%
1400000US42081010200,-7.66%,-0.4,2.2,6.7,45.42%,16.28%,-54.65%
1400000US42081010300,-0.73%,-0.9,-3.5,1.9,13.43%,3.10%,-39.68%
1400000US42081010400,-7.86%,1.6,-1.9,2.5,10.33%,3.97%,-23.56%
1400000US42081010500,-2.47%,-0.4,-0.8,2,2.28%,11.70%,76.89%
1400000US42081010600,9.03%,-0.1,-0.3,2.2,4.83%,14.70%,100.43%
1400000US42081010700,4.72%,-2,2.7,2.8,18.29%,8.04%,-34.62%
1400000US42081010800,0.17%,1.1,0.5,4.4,16.98%,13.94%,0.85%
1400000US42081010900,2.51%,2,-2.5,-11.3,-4.38%,-3.12%,1.56%
1400000US42081011000,-0.69%,-2,3.7,-3.5,7.54%,15.55%,62.64%
1400000US42081011100,7.86%,4.1,2,6,-7.17%,16.65%,95.19%
1400000US42081011200,-3.96%,3.5,-5.3,5.8,6.97%,16.10%,47.19%
1400000US42081011301,-9.14%,-1.2,2.6,0.7,10.03%,3.70%,-31.03%
1400000US42081011302,0.12%,-0.4,-2.3,0.9,6.12%,2.23%,-19.30%
1400000US42081011400,3.07%,-0.2,0.8,0.4,17.94%,4.09%,-30.77%
1400000US42081011601,-4.55%,-2.5,-1.5,8.2,4.04%,9.65%,56.73%
1400000US42081011602,0.14%,2.9,-0.1,1.9,-17.83%,-2.28%,160.47%
1400000US42081011700,4.34%,3.6,-2.7,0.3,11.29%,11.96%,15.89%
1400000US42081011800,2.62%,0.6,-0.9,2.4,10.76%,12.79%,26.72%
1400000US42081011900,-1.36%,1.1,1.1,-0.9,1.69%,12.40%,111.76%
1400000US42083420100,-5.84%,-0.2,0.7,3.5,18.81%,13.43%,-8.70%
1400000US42083420200,4.78%,-3.2,4.5,2.7,-14.68%,5.20%,99.19%
1400000US42083420300,-9.95%,-3.4,-2.1,1,-14.42%,-3.57%,44.33%
1400000US42083420400,-2.97%,1.1,-0.9,1.2,4.54%,37.92%,232.22%
1400000US42083420500,-3.63%,2.9,-0.5,-3.3,23.23%,5.51%,-21.92%
1400000US42083420600,-3.78%,2.8,-0.3,1.6,9.51%,19.10%,77.07%
1400000US42083420700,5.33%,0.5,3.4,0.8,6.04%,8.65%,21.78%
1400000US42083420800,-6.93%,1.6,-1.8,-0.4,7.69%,11.82%,31.55%
1400000US42083420900,2.39%,-1.6,-3.9,2.2,-4.13%,5.95%,104.99%
1400000US42083421000,1.13%,0.4,1.3,-1.4,13.18%,2.92%,-22.81%
1400000US42083421100,-1.12%,2.5,4.5,2.5,31.43%,29.35%,21.91%
1400000US42083421200,-7.68%,4,-3.9,5.5,12.87%,19.56%,62.50%
1400000US42085030100,-2.43%,4,-2.9,3.7,3.65%,47.52%,398.22%
1400000US42085030300,-9.80%,5,-5.6,5.6,23.50%,40.79%,104.60%
1400000US42085030400,-1.96%,10.7,0.1,2.9,-17.68%,11.91%,218.45%
1400000US42085030500,-18.80%,3.4,2.8,8.1,-0.92%,3.16%,18.05%
1400000US42085030900,11.51%,3,6.8,-3.6,26.28%,9.24%,-47.21%
1400000US42085031100,10.60%,15,16.3,2.5,-23.68%,-26.67%,-35.02%
1400000US42085031200,5.65%,0.7,-4.2,6.8,11.11%,23.80%,81.37%
1400000US42085031300,0.68%,-2.4,-2.4,-1.1,-6.35%,-4.69%,3.86%
1400000US42085031400,-8.72%,6.3,1.2,5.1,5.14%,2.55%,-4.29%
1400000US42085031700,2.64%,-2.1,5.5,2.3,-16.65%,-6.21%,62.47%
1400000US42085031800,0.77%,1.2,-1.6,3.8,3.18%,11.91%,78.23%
1400000US42085031900,-1.62%,-5,-5,9.3,17.34%,62.59%,244.67%
1400000US42085032000,-4.32%,1.7,1.7,3.3,-4.20%,-1.05%,14.58%
1400000US42085032100,-0.65%,-3.2,-3.9,-1.8,11.88%,-1.59%,-35.00%
1400000US42085032200,-3.53%,-5.8,-3.8,-0.2,-10.55%,9.63%,525.80%
1400000US42085032300,-4.33%,1.3,-3.2,2.5,1.01%,4.21%,22.94%
1400000US42085032400,-7.10%,1.3,2.2,-1.8,12.12%,-0.15%,-50.02%
1400000US42085032501,-1.68%,-0.5,-1,-0.6,5.91%,6.97%,13.12%
1400000US42085032502,-1.25%,0,4.5,3.5,-0.94%,-10.90%,-38.04%
1400000US42085032601,-6.09%,-0.8,1.1,5.2,11.09%,28.35%,120.89%
1400000US42085032602,8.01%,8.1,-0.3,0.4,6.81%,7.07%,8.61%
1400000US42085032701,0.17%,1.7,-2.4,-0.8,-5.58%,-10.82%,-29.43%
1400000US42085032702,-2.44%,-6.3,-3.5,4.4,-18.34%,-1.54%,161.53%
1400000US42085032800,4.36%,0.1,-4.8,-2.4,-2.30%,0.68%,12.89%
1400000US42085032900,20.23%,3.5,-0.5,6.1,-9.66%,-9.28%,-7.88%
1400000US42085033000,-10.54%,0.2,-4.9,6.1,8.93%,7.80%,-7.12%
1400000US42085033100,2.35%,0,-0.6,-0.6,2.28%,-2.69%,-20.36%
1400000US42085033200,11.33%,9.4,-7.2,-2.5,15.12%,19.83%,27.21%
1400000US42085033300,-4.02%,-5.9,1.1,-0.1,24.29%,10.69%,-36.41%
1400000US42085033400,-20.01%,-8.8,-3.3,4.7,-4.84%,6.42%,60.14%
1400000US42087960100,-1.23%,0.9,-1.2,8.3,19.33%,19.17%,18.30%
1400000US42087960200,1.55%,-1.2,-1.9,3.2,-6.16%,11.54%,90.34%
1400000US42087960300,-6.21%,-1.3,-0.3,1.4,15.15%,12.73%,6.43%
1400000US42087960400,1.00%,-1.3,-1.4,-2,6.43%,-3.97%,-50.74%
1400000US42087960500,8.35%,-0.3,0.6,0.3,14.49%,16.74%,29.62%
1400000US42087960600,5.22%,3.5,-4.2,-0.9,23.83%,9.91%,-48.16%
1400000US42087960700,-2.55%,-2.7,-2.3,-6.5,13.29%,32.67%,101.71%
1400000US42087960800,-10.52%,6,3.4,0.5,13.64%,9.23%,-6.91%
1400000US42087960900,19.59%,7.6,0.3,5.6,14.28%,2.05%,-27.64%
1400000US42087961000,-5.06%,-1.1,-4.4,4.2,20.44%,15.34%,-15.02%
1400000US42087961100,-0.11%,-0.7,-4.2,-3.9,5.96%,-2.14%,-29.19%
1400000US42087961200,0.58%,-1.3,-5.9,1.7,11.43%,14.50%,44.03%
1400000US42089300101,1.90%,-11.9,-2,-6.2,-7.59%,-10.12%,-91.02%
1400000US42089300102,1.31%,6.1,-2.1,-0.5,-0.84%,6.72%,95.06%
1400000US42089300201,-3.12%,0.7,0.3,-8.3,28.37%,18.82%,-31.24%
1400000US42089300202,-1.70%,20.7,0.2,-0.7,12.56%,3.46%,-22.85%
1400000US42089300301,5.27%,-1.3,-10.1,-7.8,13.73%,29.77%,189.03%
1400000US42089300304,2.00%,5.6,-4.3,0.2,19.12%,2.83%,-53.62%
1400000US42089300305,19.78%,-8.9,12.8,-4.7,-20.61%,-1.83%,211.12%
1400000US42089300307,-12.37%,-2.3,5.5,-2.5,8.93%,23.12%,196.00%
1400000US42089300308,-2.42%,21.6,-7.4,-5.7,0.49%,16.38%,138.89%
1400000US42089300309,11.13%,3.9,9.9,1.8,9.79%,5.33%,-8.56%
1400000US42089300311,-4.51%,22.2,-0.8,17.9,-6.35%,31.02%,474.43%
1400000US42089300312,-14.26%,17.6,-6.3,-3.6,-5.10%,-28.87%,-82.09%
1400000US42089300401,2.01%,12.1,4.3,-1.7,10.37%,-11.65%,-55.57%
1400000US42089300402,-3.99%,9.5,4.5,-6.7,-16.10%,-4.31%,33.96%
1400000US42089300403,-1.29%,16.6,-3.2,5.9,16.87%,4.96%,-41.81%
1400000US42089300501,21.44%,0.3,9.4,-2.6,29.31%,20.38%,-5.19%
1400000US42089300502,-8.67%,-10.1,0.3,-5.3,27.59%,7.39%,-49.68%
1400000US42089300600,14.99%,5.8,4.2,4.4,-5.31%,-13.81%,-39.51%
1400000US42089300700,-10.87%,17.9,7.7,-15.8,-8.67%,-17.37%,-39.03%
1400000US42089300800,-3.79%,8.6,3.4,-6.6,-7.60%,-9.04%,-11.75%
1400000US42089300900,-12.42%,2.6,-1.8,7.9,11.04%,23.62%,95.38%
1400000US42089301001,17.11%,0.6,2,4.2,-3.21%,-9.84%,-40.18%
1400000US42089301002,-27.28%,-7.1,0,2.5,-21.72%,-25.86%,-35.49%
1400000US42089301101,-13.97%,-2.9,-1.3,3.3,-0.67%,-1.22%,-3.22%
1400000US42089301102,27.39%,0.9,5.5,-10.6,4.95%,-2.08%,-38.74%
1400000US42089301202,15.98%,3.1,1.4,-0.8,5.00%,-0.96%,-17.76%
1400000US42089301203,-2.49%,7.4,2.3,-0.7,3.05%,11.10%,102.97%
1400000US42089301204,-10.16%,-2.8,-3.2,5.4,25.49%,19.78%,-20.52%
1400000US42089301205,-4.95%,4.7,4,-3,4.75%,8.57%,28.69%
1400000US42089301301,-0.83%,-4.3,3.5,2.7,-16.06%,-8.14%,99.43%
1400000US42089301302,0.59%,4.7,0.7,6.7,9.49%,16.27%,79.39%
1400000US42089301401,16.49%,-2.8,3,-4.9,-22.43%,-1.00%,-1635.14%
1400000US42089301402,-8.14%,-20.6,-4.5,0.6,5.40%,10.56%,32.77%
1400000US42091200103,8.89%,1.6,-1.3,7.1,7.78%,29.10%,125.78%
1400000US42091200104,2.28%,2.2,-2.3,5.6,14.26%,2.79%,-53.75%
1400000US42091200105,-5.94%,0.5,-0.2,2.7,4.30%,23.10%,168.84%
1400000US42091200106,14.09%,4.9,3,-0.3,32.84%,26.26%,18.92%
1400000US42091200200,16.04%,3.4,2.9,-6.5,18.57%,9.41%,-24.67%
1400000US42091200301,0.44%,8.8,0.9,6.2,6.25%,8.10%,16.15%
1400000US42091200305,1.03%,7.5,1.2,-2.1,-7.32%,5.51%,108.41%
1400000US42091200306,-3.49%,-2.4,4.6,3.2,-3.95%,12.83%,100.81%
1400000US42091200307,-3.90%,2.1,0.7,-0.3,-3.89%,-10.27%,-38.71%
1400000US42091200308,3.69%,5.1,2.3,11.9,24.40%,33.01%,116.22%
1400000US42091200309,6.70%,6.8,-2.3,1.6,33.34%,33.09%,28.23%
1400000US42091200310,-5.99%,-0.5,-2.4,-0.6,-11.43%,10.39%,200.15%
1400000US42091200401,-2.81%,5.3,5.1,5.6,2.06%,4.07%,16.46%
1400000US42091200402,4.38%,3.1,3.4,-1.9,-1.22%,9.40%,125.40%
1400000US42091200501,-6.99%,0.4,2.8,-3.6,2.49%,7.91%,69.35%
1400000US42091200502,-6.68%,-4.5,-5.5,-3.7,3.11%,7.50%,26.84%
1400000US42091200505,15.10%,-1.3,3.2,-2.4,-2.56%,-15.19%,-36.80%
1400000US42091200506,-4.81%,-0.9,1,3.6,9.45%,5.34%,-14.32%
1400000US42091200507,10.53%,1,0.7,-0.4,32.89%,19.24%,-39.05%
1400000US42091200602,13.30%,8.3,2.3,3.6,16.77%,18.66%,28.34%
1400000US42091200603,-3.79%,-0.6,-1,2.5,-5.54%,-5.12%,-3.36%
1400000US42091200605,10.31%,3.7,3.6,-3.7,33.25%,5.50%,-40.76%
1400000US42091200606,-2.26%,-4.8,-2.5,-4.2,30.66%,13.86%,-23.25%
1400000US42091200607,-0.22%,5.7,-2.4,3.2,35.47%,20.50%,-108.70%
1400000US42091200703,5.34%,12.7,-0.8,-0.2,3.43%,15.28%,99.58%
1400000US42091200704,10.85%,0.5,0,7.3,33.71%,34.46%,38.93%
1400000US42091200707,-8.31%,-2.1,-1,5.5,20.10%,12.63%,-23.94%
1400000US42091200708,2.35%,0.1,-1.4,5.6,19.71%,26.42%,65.41%
1400000US42091200800,4.00%,15.3,1.7,-0.3,2.38%,4.35%,23.10%
1400000US42091200901,6.96%,9.3,2.6,2.5,33.59%,6.62%,-42.78%
1400000US42091200902,-10.92%,-7,0.8,-14.2,15.38%,1.41%,-76.94%
1400000US42091200903,4.21%,6,-4.2,6.7,-11.63%,-6.71%,40.79%
1400000US42091200906,0.06%,7.2,-3.7,12.5,-0.34%,18.41%,166.32%
1400000US42091200907,-6.45%,-6,0.3,11.5,21.85%,7.02%,-48.91%
1400000US42091200908,4.48%,7.6,-2.2,1.6,5.65%,4.88%,-1.14%
1400000US42091201003,3.29%,-0.8,-1.3,-10.7,-1.92%,-4.87%,-17.88%
1400000US42091201004,13.20%,6.3,2.2,1,-3.71%,4.86%,45.77%
1400000US42091201005,-5.27%,2.2,2.8,0.7,-6.83%,12.24%,218700.00%
1400000US42091201006,-3.19%,5.6,-4.5,0.7,-14.73%,-10.67%,6.08%
1400000US42091201100,-0.09%,3.1,3.3,-1.1,3.18%,15.71%,109.20%
1400000US42091201201,9.91%,2.6,2.8,-9.6,-8.04%,12.21%,72.74%
1400000US42091201203,-0.95%,4.3,0.7,5.6,-5.32%,-3.60%,-1.33%
1400000US42091201204,-10.03%,-14.9,2.6,1.5,10.92%,2.53%,-12.11%
1400000US42091201301,7.55%,7.5,9.4,2.1,21.69%,6.95%,-26.04%
1400000US42091201302,-4.66%,2,7.2,5.9,-11.93%,2.74%,218.07%
1400000US42091201404,-6.85%,3.9,0.7,-4.2,-10.27%,-2.30%,19.89%
1400000US42091201406,1.75%,0.3,4.1,2.2,-0.71%,5.28%,27.65%
1400000US42091201407,0.57%,-2.4,1.6,6.3,10.63%,10.91%,13.17%
1400000US42091201408,-4.31%,-3.3,0.9,9.5,-1.61%,9.83%,54.41%
1400000US42091201409,8.67%,-4.4,1.9,-3.3,1.62%,0.55%,-4.00%
1400000US42091201410,10.34%,-5.5,1.4,8.6,14.14%,26.41%,120.81%
1400000US42091201411,15.53%,3.4,0.1,0.4,8.35%,18.49%,96.97%
1400000US42091201501,5.89%,8.5,-6.8,6.4,42.35%,-1.85%,-53.54%
1400000US42091201502,-0.38%,2.6,1.9,11.9,-12.67%,-16.58%,-22.52%
1400000US42091201603,-6.03%,-5.3,-3.5,-2.5,-2.00%,-4.76%,-23.55%
1400000US42091201604,-9.96%,8.4,3.6,-0.5,-6.36%,-6.28%,-5.40%
1400000US42091201605,-4.73%,3.4,0.2,5,-11.73%,8.97%,377.51%
1400000US42091201606,5.65%,9.6,1.5,5.6,-5.40%,-11.62%,-41.54%
1400000US42091201607,-0.43%,-3.1,1.3,3.6,-27.66%,-2.96%,465.30%
1400000US42091201608,-1.30%,5.8,4.4,7.7,27.96%,16.14%,-7.72%
1400000US42091201703,0.71%,-2.4,-0.6,7.6,-15.67%,-0.81%,-364.50%
1400000US42091201704,9.07%,-0.2,1.7,-1.9,8.40%,19.33%,86.80%
1400000US42091201705,7.27%,-3.5,-4.1,2.4,10.93%,14.51%,43.98%
1400000US42091201706,8.27%,7.6,-1.5,5.3,12.93%,13.75%,19.22%
1400000US42091201800,6.75%,1,4,-0.3,65.53%,18.30%,-24.30%
1400000US42091201901,6.53%,8.7,-3.6,-2.2,8.72%,-5.72%,-34.39%
1400000US42091201902,-11.16%,-8.7,4.2,6,-0.91%,9.34%,48.79%
1400000US42091202000,-0.20%,2.6,0.7,0.5,-6.46%,0.08%,59.45%
1400000US42091202100,-0.04%,0.1,1.6,9.6,0.02%,2.73%,11.01%
1400000US42091202201,-3.61%,9.6,4.1,4.9,2.28%,1.20%,-5.96%
1400000US42091202202,6.72%,15.1,2.9,1.3,3.05%,15.25%,234.08%
1400000US42091202301,-10.15%,-6.1,4.3,5.2,-9.09%,-6.10%,4.62%
1400000US42091202302,-12.59%,-3.3,2.6,7.5,18.86%,0.29%,-38.14%
1400000US42091202401,13.21%,-5.2,-4.4,-9.9,-11.06%,0.20%,357.70%
1400000US42091202402,-4.94%,2.6,5.6,-3.8,-10.85%,-5.54%,18.90%
1400000US42091202500,9.16%,10.3,-5.5,-4.2,39.22%,44.61%,62.80%
1400000US42091202602,4.66%,-7.5,6,-1.7,-10.93%,-11.93%,-19.37%
1400000US42091202603,6.23%,-7.1,-0.9,-5.1,16.99%,11.95%,-12.71%
1400000US42091202604,-0.67%,4.7,6.8,6.2,19.19%,23.44%,64.75%
1400000US42091203000,-7.51%,-4.7,3,-1.5,29.59%,20.67%,5.40%
1400000US42091203103,1.91%,-3,-1,-8.8,16.33%,2.75%,-56.55%
1400000US42091203104,6.84%,5.9,-0.5,3,18.07%,11.19%,-10.84%
1400000US42091203105,-0.42%,1.2,5.3,1.5,-3.88%,-12.13%,-37.73%
1400000US42091203106,19.85%,9.4,4.3,14.2,42.59%,45.87%,2231.78%
1400000US42091203203,2.01%,7.9,0.8,-1.1,0.15%,-4.00%,-29.24%
1400000US42091203204,1.12%,13.7,-0.9,-1.7,32.69%,23.08%,3.90%
1400000US42091203205,-4.54%,11.9,-1.7,2.9,12.48%,-3.31%,-39.55%
1400000US42091203207,4.51%,-1.9,3.4,5.1,6.03%,6.58%,9.34%
1400000US42091203208,4.03%,-0.6,-0.1,6.8,3.13%,0.66%,-8.80%
1400000US42091203302,1.63%,4.1,2.8,3.3,19.21%,19.87%,24.80%
1400000US42091203303,1.55%,7.3,1,9.6,-4.80%,-7.35%,-17.80%
1400000US42091203304,10.28%,2.3,3,-0.4,1.00%,2.99%,20.05%
1400000US42091203401,-0.61%,9,2.3,-1.3,-12.52%,-6.18%,33.74%
1400000US42091203402,12.23%,6.7,1.9,0.9,12.21%,8.25%,-15.87%
1400000US42091203403,-15.20%,8.3,6,8.7,-4.23%,-10.65%,-35.65%
1400000US42091203500,-1.38%,6.7,-0.9,7.3,17.62%,14.56%,-3.80%
1400000US42091203601,6.95%,-6.9,4.7,7.3,-8.15%,-3.92%,19.68%
1400000US42091203602,-0.07%,5.7,6.7,-2.1,11.13%,12.15%,24.47%
1400000US42091203700,20.18%,26.5,7.4,5.1,-4.18%,19.41%,126.08%
1400000US42091203801,11.87%,30.6,5.9,-3.2,9.03%,-2.25%,-46.97%
1400000US42091203803,-3.26%,-6.4,6.3,5.9,-23.57%,-8.38%,76.68%
1400000US42091203804,16.55%,7.9,1.5,5.3,-6.58%,5.62%,55.02%
1400000US42091203901,-5.81%,-7.5,3.5,7.6,28.34%,18.10%,-21.32%
1400000US42091203902,-1.25%,-1.8,3.5,5.3,-23.28%,4.95%,107.82%
1400000US42091204002,4.30%,8.5,2.3,2.1,-3.54%,3.26%,20.38%
1400000US42091204007,6.09%,6.3,-2.2,4,8.79%,7.63%,3.29%
1400000US42091204008,-10.49%,3.7,2.8,7.6,10.84%,7.36%,-9.62%
1400000US42091204009,1.84%,12.5,0.6,1.5,27.09%,-0.99%,-35.02%
1400000US42091204010,-4.26%,10.6,1,-6.7,-1.76%,6.52%,78.74%
1400000US42091204101,-11.36%,-1.6,3.7,5.9,7.08%,5.83%,-1.09%
