GEO_ID	CLINTON	TRUMP	OTHERS_USP	MCGINTY	TOOMEY	OTHERS_USS	DEM_USC	REP_USC	OTHERS_USC
1400000US42079216100	431	1237	64	518	1065	125	440	1277	0
1400000US42079216200	492	1718	63	589	1450	172	531	1708	0
1400000US42079216400	204	743	42	253	626	77	229	738	0
1400000US42079216501	340	707	32	355	646	43	285	774	0
1400000US42079216502	447	1534	42	492	1397	91	445	1571	0
1400000US42079216600	1161	3283	97	1288	2905	231	1103	3397	0
1400000US42079216700	328	869	30	386	693	107	329	892	0
1400000US42079216800	151	584	15	187	465	64	142	597	0
1400000US42079216900	548.076	1568.161	34.091	673.171	1266.053	130.618	661.151	1467.679	0
1400000US42079217001	5.016	14.08	0.33	5.676	12.012	1.012	4.928	14.256	0
1400000US42079217002	396.06	1075.081	19.761	474.495	869.041	82.606	473.223	1000.423	0
1400000US42079217100	310.485	387.082	13.891	345.696	311.505	31.907	356.414	351.259	0
1400000US42079217200	430.576	446.541	19.351	442.997	359.165	40.449	421.415	441.085	0
1400000US42079217300	661.808	1139.276	33.156	708.296	947.592	85.82	678.54	1120.036	0
1400000US42079217400	467.263	334.609	12.673	451.953	280.558	33.228	437.003	347.323	0
1400000US42079217500	467.263	334.609	12.673	451.953	280.558	33.228	437.003	347.323	0
1400000US42079217600	388	255	13	405	214	20	397	249	0
1400000US42079217700	649.293	767.879	34.836	687.426	629.831	74.759	744.512	693.445	0
1400000US42079217800	360.576	281.062	19.14	368.431	246.899	24.481	376.973	282.235	0
1400000US42079217900	485.561	530.778	26.87	500.979	453.88	53.771	489.109	542.456	0
1400000US42079218000	236.51	302.468	12.39	260.542	223.086	49.66	240.206	292.328	0
1400000US42003220600	701.486	115.953	26.84	682.418	141.636	16.372	687.08	135.589	0
1400000US42003240600	767.603	371.613	43.671	757.313	355.834	64.02	856.908	299.019	0
1400000US42003241200	367.888	204.098	29.001	376.003	176.88	48.545	446.321	140.445	0
1400000US42003250300	448.121	35.183	14.575	436.069	44.972	13.092	449.102	40.458	0
1400000US42003250700	314.533	26.461	8.705	310.74	30.378	8.483	318.286	26.273	0
1400000US42003250900	630.093	126.377	16.571	610.448	132.33	27.149	652.263	110.095	0
1400000US42051260100	853	1593	57	968	1356	156	932	1462	0
1400000US42003260200	659.836	309.76	38.9	671.847	273.761	60.236	751.156	243.311	0
1400000US42051260200	751	1190	35	828	1033	92	764	1101	0
1400000US42051260300	367.35	1048.895	41.74	441.305	921.195	100.22	395.405	1027.625	0
1400000US42051260401	155.872	589.436	15.066	191.138	501.888	47.32	211.096	517.024	0
1400000US42051260402	359.872	1081.436	47.066	405.138	970.888	89.32	417.096	1023.024	0
1400000US42051260500	527.206	1989.948	53.894	615.596	1792.92	134.868	635.348	1856.726	0
1400000US42051260600	455.835	1267.431	42.902	536.954	1111.606	107.153	548.787	1176.125	0
1400000US42003260700	368.522	94.511	17.513	362.099	93.533	26.479	383.534	90.487	0
1400000US42051260700	453.978	775.583	32.886	479.816	714.569	62.606	418.464	793.433	0
1400000US42051260800	735.369	1552.394	58.536	808.864	1391.311	119.234	764.87	1498.106	0
1400000US42003260900	295.825	28.663	2.923	296.543	24.258	6.271	303.876	22.131	0
1400000US42051260900	553.19	1263.29	33.496	600.327	1115.034	107.07	598.067	1083.451	0
1400000US42051261000	479.168	1123.288	31.848	556.176	994	73.44	501.016	1031.568	0
1400000US42051261100	497	1078	41	586	907	93	508	981	0
1400000US42003261200	178.634	133.509	17.949	189.935	121.998	19.118	221.942	102.796	0
1400000US42051261200	470	331	15	478	268	58	437	322	0
1400000US42051261300	861	1109	40	1002	877	114	827	1019	0
1400000US42003261400	987.819	135.606	14.841	957.045	142.189	34.135	999.017	121.206	0
1400000US42051261401	256.392	309.695	12.547	286.243	251.65	33.208	252.696	290.48	0
1400000US42051261402	424.392	623.695	21.547	497.243	494.65	67.208	417.696	590.48	0
1400000US42003261500	805.781	87.17	19.127	783.212	91.336	31.612	798.78	87.154	0
1400000US42051261500	629	1127	37	743	952	84	615	1072	0
1400000US42051261600	526.421	959.946	29.534	618.113	786.527	92.125	617.23	799.18	0
1400000US42051261700	211.56	317.358	8.709	246.447	259.611	26.124	238.698	269.532	0
1400000US42051261800	213.627	322.194	8.839	248.813	263.706	26.449	240.882	273.718	0
1400000US42051261900	548.694	546.634	30.422	575.113	474.524	61.371	490.541	543.238	0
1400000US42003262000	791.053	359.587	45.3	812.01	298.163	73.782	926.09	234.617	0
1400000US42051262000	1121.111	1820.381	76.829	1266.467	1601.656	128.624	1098.099	1723.441	0
1400000US42051262100	791.91	1192.474	56.146	905.04	1028.226	97.208	798.614	1117.892	0
1400000US42051262200	848.725	1290.687	61.322	918.982	1155.145	99.569	743.007	1262.024	0
1400000US42051262300	946.404	555.908	31.071	984.303	456.083	73.496	888.15	551.698	0
1400000US42051262400	329.201	627.907	20.683	361.427	573.43	31.416	299.485	605.549	0
1400000US42051262500	257.392	505.864	13.232	298.429	418.758	46.742	302.218	418.442	0
1400000US42051262600	292.022	710.002	24.648	317.151	626.034	64.63	335.051	618.883	0
1400000US42051262701	268	648	26	328	542	55	292	586	0
1400000US42051262702	217	934	33	256	844	66	273	856	0
1400000US42051262800	865.266	1947.368	54.159	1075.392	1598.125	157.256	1008.938	1693.88	0
1400000US42051262900	703	1235	31	848	982	108	763	1094	0
1400000US42051263000	541	737	25	619	608	64	597	631	0
1400000US42051263100	641	1713	68	796	1444	146	700	1594	0
1400000US42051263200	284.266	774.368	25.159	356.392	641.125	69.256	336.938	683.88	0
1400000US42051263300	387.518	929.183	29.588	444.481	809.195	75.66	420.421	824.193	0
1400000US42003270100	912.596	433.548	55.54	927.162	418.689	62.163	1022.676	367.713	0
1400000US42003270300	361.462	100.548	19.878	352.116	99.266	27.544	383.524	92.702	0
1400000US42003270400	247.985	47.776	4.048	247.494	40.957	6.37	258.768	34.713	0
1400000US42003270800	1099.897	562.603	56.283	1122.781	518.487	80.917	1267.671	427.339	0
1400000US42003271500	1375.532	468.517	61.414	1377.062	443.463	80.313	1498.993	365.248	0
1400000US42003281400	448.11	158.49	19.088	450.977	145.523	23.088	501.606	112.444	0
1400000US42003281500	348.59	195.672	19.549	348.908	180.333	32.08	407.008	147.307	0
1400000US42003290100	504.758	367.581	34.632	533.566	304.864	62.521	644.579	239.47	0
1400000US42003290200	924.844	626.232	64.214	958.695	556.21	90.564	1122.349	447.578	0
1400000US42003290400	983.01	690.978	77.774	1010.904	629.934	102.23	1231.436	483.852	0
1400000US42003300100	1257.469	253.74	34.346	1247.091	220.172	64.347	1333.02	183.421	0
1400000US42029300101	1395.131	898.522	84.876	1202.716	1147.598	54.424	1137.254	1243.606	0
1400000US42089300101	727	705	55	740	644	47	673	701	0
1400000US42089300102	1116.44	1089.84	91.96	1139.24	992.56	64.6	1123.28	995.6	0
1400000US42029300103	354.951	204.74	22.043	302.642	276.743	13.889	286.988	298.7	0
1400000US42029300104	1743.784	1010.33	107.42	1524.932	1321.751	60.901	1403.503	1455.046	0
1400000US42029300106	1017.196	549.424	53.12	894.642	704.786	37.736	845.74	770.786	0
1400000US42029300107	2178.931	1245.494	126.583	1894.216	1626.28	81.526	1790.231	1763.532	0
1400000US42029300108	1847.347	951.242	104.412	1615.714	1272.2	61.192	1526.53	1396.98	0
1400000US42029300109	967.347	472.242	63.412	866.714	611.2	36.192	814.53	680.98	0
1400000US42029300201	1765.972	1075.67	107.204	1532.32	1399.128	54.388	1465.67	1497.804	0
1400000US42089300201	812	1050	88	811	973	65	707	1068	0
1400000US42029300202	1954.972	1553.67	131.204	1582.32	2070.128	80.388	1493.67	2203.804	0
1400000US42089300202	1283	1266	101	1274	1183	68	1138	1304	0
1400000US42029300301	1471.994	1427.253	103.285	1272.919	1711.984	68.117	1186.651	1836.891	0
1400000US42089300301	667.51	760.436	68.674	688.942	695.06	44.35	700.428	686.736	0
1400000US42029300302	1358.537	1278.834	101.244	1107.552	1626.439	56.1	1059.292	1703.33	0
1400000US42029300303	1048	680	83	948	804	66	915	882	0
1400000US42089300304	1188	1177	71	1209	1032	82	1208	1042	0
1400000US42089300305	2196.055	886.711	87.359	2099.343	852.33	57.405	2091.392	838.835	0
1400000US42089300307	2226.565	910.147	89.033	2130.285	873.39	58.755	2122.82	859.571	0
1400000US42089300308	2863.565	1647.147	156.033	2788.285	1547.39	101.755	2791.82	1525.571	0
1400000US42089300309	829.199	873.552	61.162	834.691	820.296	35.872	845.959	797.662	0
1400000US42089300311	696.384	658.944	51.168	694.512	624.624	27.456	702.624	607.776	0
1400000US42089300312	829.199	873.552	61.162	834.691	820.296	35.872	845.959	797.662	0
1400000US42029300400	1164	711	83	1046	857	73	1016	932	0
1400000US42089300401	944	1057	82	950	1007	41	850	1094	1
1400000US42089300402	1350	1412	101	1346	1299	91	1193	1459	1
1400000US42089300403	1321	1625	99	1398	1458	74	1255	1563	0
1400000US42029300501	1196.768	1110.044	90.626	1039.058	1314.656	57.72	970.248	1435.188	0
1400000US42089300501	807.427	590.691	46.93	796.591	568.325	28.959	804.096	561.346	0
1400000US42029300502	1282.2	1111.128	98.274	1161.17	1280.304	85.368	1087.04	1410.644	0
1400000US42089300502	1302.427	967.691	64.93	1287.591	913.325	43.959	1261.096	909.346	0
1400000US42029300600	1323.996	714.308	132.388	1229.78	834.372	100.158	1193.39	951.328	0
1400000US42089300600	1092.553	750.464	72.479	1080.54	711.104	49.078	973.395	803.768	0
1400000US42029300700	1637.062	667.12	142.551	1543.184	779.644	142.843	1542.931	891.095	0
1400000US42089300700	921.553	616.464	69.479	909.54	604.104	33.078	839.395	653.768	0
1400000US42029300800	2039.847	1159.322	181.859	1904.333	1321.292	174.354	1842.085	1507.859	0
1400000US42089300800	1432	778	104	1380	756	43	1272	838	1
1400000US42029300900	1172.657	648.584	122.352	1100.222	754.429	110.34	1074.012	852.133	0
1400000US42089300900	1312.83	964.393	85.606	1294.37	908.529	50.628	1183.358	976.157	1.261
1400000US42029301000	2323	1938	202	2135	2216	163	1943	2526	0
1400000US42089301001	1796.962	965.439	96.56	1767.378	924.381	56.822	1687.73	980.823	1.261
1400000US42089301002	238.316	249.35	25.339	256.885	219.209	21.942	245.055	231.882	0
1400000US42029301100	679	623	96	667	632	101	648	733	0
1400000US42089301101	931.598	1292.71	73.064	962.984	1192.992	49.432	965.68	1177.872	0
1400000US42089301102	931.598	1292.71	73.064	962.984	1192.992	49.432	965.68	1177.872	0
1400000US42089301202	668.796	1232.532	94.804	738.734	1105.012	60.208	745.042	1101.252	0
1400000US42089301203	809	1599	99	904	1423	86	862	1481	0
1400000US42089301204	911.676	1239.34	95.684	959.64	1110.624	75.968	942.16	1125.204	0
1400000US42089301205	1296.312	2074.048	157.928	1388.166	1868.724	114.272	1388.242	1864.152	0
1400000US42029301300	1406	1894	140	1283	2015	148	1165	2243	0
1400000US42089301301	1010	2164	126	1118	1932	99	1132	1924	0
1400000US42089301302	359	856	45	403	755	45	418	730	0
1400000US42029301401	485.162	555.977	52.797	451.399	587.017	55.75	388.454	698.017	0
1400000US42089301401	1031.55	713	48.3	1006.825	657.8	37.375	999.35	659.525	0
1400000US42029301402	1009.162	1222.977	88.797	936.399	1286.017	99.75	812.454	1489.017	0
1400000US42089301402	2147.99	1802.84	140.26	2146.065	1650.36	101.975	2122.63	1655.125	0
1400000US42029301500	610	744	70	568	798	56	514	903	0
1400000US42029301600	601	898	61	551	939	69	522	1011	0
1400000US42029301700	510	550	37	466	614	35	420	686	0
1400000US42029301800	1492	1478	118	1322	1708	84	1166	1911	0
1400000US42029301900	1221	1210	91	1028	1450	71	914	1604	0
1400000US42029302000	1772	1299	129	1555	1588	92	1447	1731	0
1400000US42029302101	1931.417	1298.447	130.623	1735.199	1524.474	113.749	1590.417	1737.987	0
1400000US42029302102	1310.417	814.447	88.623	1178.199	977.474	70.749	1105.417	1096.987	0
1400000US42029302202	2763.22	1831.675	177.73	2476.615	2172.375	168.25	2297.535	2472.675	0
1400000US42029302203	995.22	527.675	62.73	898.615	629.375	61.25	849.535	724.675	0
1400000US42029302204	1811	1249	138	1662	1463	110	1554	1616	0
1400000US42029302300	1083.699	420.069	72.873	975.184	549.077	55.866	935.751	626.99	0
1400000US42029302400	2079.993	699.513	135.679	1910.925	921.642	106.721	1826.428	1077.739	0
1400000US42029302500	1865.873	674.537	147.561	1726.91	865.951	90.85	1663.56	973.122	0
1400000US42029302600	185.91	52.447	11.762	172.915	63.476	13.592	173.171	72.626	0
1400000US42029302702	1349.621	830.507	121.396	1256.119	942.009	92.138	1198.603	1068.875	0
1400000US42029302703	1823.063	1618.752	136.117	1589.291	1959.954	82.093	1430.105	2174.257	0
1400000US42029302704	1308.063	1207.752	113.117	1133.291	1462.954	68.093	1013.105	1628.257	0
1400000US42029302705	1690.621	1334.507	135.396	1496.119	1537.009	133.138	1423.603	1713.875	0
1400000US42029302706	2059	1396	156	1883	1612	146	1777	1810	0
1400000US42029302802	2095.035	2178.069	155.611	1739.037	2669.231	96.807	1615.397	2846.723	0
1400000US42029302803	1282.492	1469.488	79.652	1102.404	1693.776	69.824	999.756	1840.284	0
1400000US42029302804	1074.99	1160.958	77.006	913.17	1385.936	43.874	835.794	1480.054	0
1400000US42029302805	1854.99	1436.958	159.006	1720.17	1595.936	132.874	1638.794	1778.054	0
1400000US42029302901	798.4	763.565	69.52	690.29	902.705	45.81	641.89	978.375	0
1400000US42029302902	1348.4	1234.565	119.52	1174.29	1484.705	87.81	1030.89	1676.375	0
1400000US42029303000	898	968	79	800	1115	50	729	1200	0
1400000US42029303100	1338	1181	101	1121	1450	63	994	1610	0
1400000US42029303301	794	634	60	702	744	52	674	810	0
1400000US42029303302	2572	1987	189	2290	2368	122	2189	2523	13
1400000US42029303401	955	387	70	907	466	59	919	436	61
1400000US42029303402	453	231	28	425	253	35	415	254	29
1400000US42029303501	1438	1200	94	1263	1432	79	1250	1394	88
1400000US42029303502	981	732	82	857	889	62	857	846	62
1400000US42029303801	1128.48	1087.368	107.152	1047.136	1225.232	77.488	959.872	1353.224	0
1400000US42029303802	3172.48	2601.368	276.152	2809.136	3062.232	230.488	2602.872	3411.224	0
1400000US42029303901	1157.574	865.473	77.445	1002.455	1048.79	54.775	920.249	1166.007	0
1400000US42029303902	2452.574	1988.473	142.445	2132.455	2381.79	102.775	1919.249	2649.007	0
1400000US42029304000	1417	884	95	1263	1065	83	1198	1187	0
1400000US42029304101	1255	716	129	1174	820	132	1119	977	0
1400000US42029304102	984	538	99	938	601	83	859	745	0
1400000US42029304201	2061.154	1489.186	156.322	1906.986	1672.928	158.608	1847.404	1868.826	0
1400000US42029304300	2315	2271	202	2009	2619	192	1862	2923	0
1400000US42029304403	1003.816	748.616	88.682	879.191	903.298	69.01	846.132	994.602	0
1400000US42029304404	899.214	598.03	82.722	775.718	751.9	66.313	743.985	826.819	0
1400000US42029304405	610.482	452.92	47.418	521.703	563.525	32.979	463.552	643.598	0
1400000US42029304406	434.952	326.178	27.086	379.986	389.947	26.27	352.573	434.683	0
1400000US42029304501	2005.927	1566.192	134.234	1766.711	1864.691	103.871	1618.6	2078.396	0
1400000US42029304502	2202.227	1720.816	144.2	1936.586	2052.384	111.27	1770.204	2288.286	0
1400000US42029304600	884	1102	85	776	1246	70	705	1360	0
1400000US42029304900	1057	2002	128	992	2081	141	914	2255	0
1400000US42029305000	288	427	27	271	443	32	257	477	0
1400000US42029305101	858.24	1319.056	90.416	824.816	1335.032	98.824	779.112	1443.072	0
1400000US42029305102	858.24	1319.056	90.416	824.816	1335.032	98.824	779.112	1443.072	0
1400000US42029305300	2324.587	1315.436	139.359	2247.437	1401.024	141.134	2284.881	1334.726	123.919
1400000US42029305400	917.19	254.41	38.08	893.02	273.465	34.17	893.105	235.425	40.115
1400000US42029305500	710.314	78.432	9.442	689.094	90.1	20.218	697.538	77.768	15.998
1400000US42029305600	4.19	0.41	0.08	4.02	0.465	0.17	4.105	0.425	0.115
1400000US42029305700	1259	267	42	1217	298	50	1232	276	48
1400000US42029306000	1991	1727	162	1866	1869	165	1922	1761	163
1400000US42029306300	520	438	44	531	432	50	515	432	49
1400000US42029306501	1323.986	1151.708	90.771	1182.591	1337.189	73.431	1105.556	1462.975	0
1400000US42029306503	501.858	410.249	46.658	450.079	478.529	39.83	415.37	534.86	0
1400000US42029306504	1322.844	1121.957	99.429	1184.67	1303.718	83.261	1100.926	1433.835	0
1400000US42029306600	949	835	84	877	961	53	830	1032	0
1400000US42029306700	1127	1303	140	1015	1419	121	1023	1401	95
1400000US42029306800	360	474	40	334	482	55	330	418	34
1400000US42029306900	1368	1741	161	1232	1889	145	1225	1866	138
1400000US42029307000	1335	1474	106	1206	1613	109	1097	1771	0
1400000US42029307100	498	742	49	475	776	47	425	853	0
1400000US42029307200	213	337	22	182	356	34	177	390	0
1400000US42029307300	747	917	72	701	938	92	699	969	26
1400000US42029307400	775	716	73	734	745	86	742	733	67
1400000US42029307700	308	684	40	295	705	50	292	748	0
1400000US42029307800	386	735	52	369	756	44	340	818	0
1400000US42029307900	1355	850	56	1312	887	69	1308	879	63
1400000US42029308000	956	754	84	917	792	103	875	829	90
1400000US42029308101	607.258	982.416	78.492	580.672	1008.58	73.85	571.81	991.278	76.382
1400000US42029308102	607.258	982.416	78.492	580.672	1008.58	73.85	571.81	991.278	76.382
1400000US42029308200	327	743	48	324	715	75	321	728	45
1400000US42003310200	640.207	869.342	55.078	736.182	720.592	95.971	950.728	566.9	0
1400000US42003310300	336.207	410.342	15.078	363.182	346.592	41.971	462.728	268.9	0
1400000US42029310400	741.747	290.485	61.775	699.873	357.174	39.185	689.552	379.317	0
1400000US42029311000	1680	1755	153	1467	1957	162	1323	2219	0
1400000US42029311100	1361	962	108	1189	1192	64	1150	1279	4
1400000US42029311200	670	576	54	615	645	48	578	694	18
1400000US42029311300	1155	952	76	981	1171	62	901	1282	0
1400000US42029311401	1147.154	633.186	72.322	1094.986	676.928	89.608	1115.404	688.826	41
1400000US42029311403	2305.129	1790.632	142.133	2200.191	1908.34	145.244	2161.443	1958.038	78.921
1400000US42029311404	579.856	795.628	59.216	544.848	833.416	61.328	506.1	917.08	0
1400000US42029311500	688	1247	67	637	1292	85	579	1417	0
1400000US42029311600	584	179	19	567	188	33	567	177	27
1400000US42029311700	2091	2053	171	1880	2282	166	1902	2206	154
1400000US42029311800	575	855	60	535	886	81	495	970	0
1400000US42003320400	520.664	407.49	45.652	543.606	380.925	46.077	651.591	299.669	0
1400000US42003320600	676.893	537.477	52.065	710.217	482.104	68.876	847.61	397.238	0
1400000US42003320700	474.62	520.1	33.062	511.405	449.845	60.066	627.865	378.979	0
1400000US42033330100	659.691	1868.057	77.745	734.03	1697.383	149.57	684.565	1884.655	0
1400000US42033330200	369.57	800.778	64.275	415.61	709.133	96.15	409.696	802.942	0
1400000US42033330300	55.57	133.778	8.275	61.61	125.133	11.15	59.696	135.942	0
1400000US42033330400	413.691	1387.057	50.745	456.03	1273.383	105.57	434.565	1378.655	0
1400000US42033330500	356	1552	61	424	1357	167	402	1538	0
1400000US42033330600	424.842	1153.63	62.173	483.877	1024.452	122.538	438.345	1177.984	0
1400000US42033330700	137	745	33	183	644	70	162	733	0
1400000US42033330800	729	2169	100	841	1908	218	764	2217	0
1400000US42033330900	552	1443	52	626	1264	163	566	1489	0
1400000US42033331000	439	1739	72	553	1498	182	469	1754	0
1400000US42033331100	431.42	883.727	59.378	458.564	797.149	106.75	438.141	926.784	0
1400000US42033331200	469.42	883.727	55.378	506.564	789.149	100.75	459.141	935.784	0
1400000US42033331300	558.842	1489.63	75.173	604.877	1368.452	145.538	564.345	1543.984	0
1400000US42033331401	285.17	1170.87	46.082	350.64	1030.888	94.338	290.93	1172.556	0
