GEO_ID	CLINTON	TRUMP	OTHERS_USP	MCGINTY	TOOMEY	OTHERS_USS	DEM_USC	REP_USC	OTHERS_USC	margin_usp	margin_uss	margin_usc
1400000US42071013501	1346.694	953.464	102.842	1330.947	990.059	103.951	1323.303	996.538	83.843	-0.163641282	-0.140574864	-0.13594341
1400000US42071013502	1201.935	776.19	104.72	1197.025	809.52	87.51	1204.62	811.955	74.495	-0.204405513	-0.185050058	-0.187781853
1400000US42071013503	1314.109	560.57	82.521	1248.219	720.251	36.429	1255.078	690.845	41.723	-0.385008686	-0.263338951	-0.283869965
1400000US42011013600	714	1123	97	720	1097	102	679	1189	0	0.2114788	0.196456488	0.273019272
1400000US42021013600	129.911	118.811	7.283	134.121	97.405	16.575	134.861	110.622	0	-0.043358528	-0.147988118	-0.098740035
1400000US42071013601	930.822	717.688	76.55	922.087	750.235	69.655	911.455	757.626	56.651	-0.123551645	-0.098653427	-0.089138406
1400000US42101013601	1154.966	170.464	43.964	1063.908	262.092	18.276	1064.006	239.692	0	-0.718932608	-0.596466797	-0.632289073
1400000US42071013602	779.723	797.092	100.364	773.369	824.366	78.824	764.628	833.487	67.281	0.01035608	0.030417659	0.041346923
1400000US42101013602	863.694	132.962	36.478	812.376	185.344	17.266	822.418	164.904	0	-0.70729644	-0.617774038	-0.665957003
1400000US42021013700	736.898	1507.65	72.937	805.139	1393.069	112.81	790.064	1528.333	0	0.332581225	0.254403038	0.318439422
1400000US42101013700	2079.874	46.583	55.465	1985.02	91.409	25.403	1994.075	80.143	0	-0.9318807	-0.900933567	-0.922724612
1400000US42011013701	469	934	61	464	875	76	449	970	0	0.317622951	0.290459364	0.367159972
1400000US42071013701	1487.241	1611.346	161.93	1472.409	1632.069	163.295	1428.912	1699.51	130.935	0.038062982	0.048858963	0.083021897
1400000US42011013702	451	1311	90	490	1215	123	442	1298	71	0.464362851	0.396608315	0.472667035
1400000US42071013702	1866.701	2484.103	218.829	1826.377	2607.754	180.404	1779.058	2640.451	162.966	0.135109756	0.169329521	0.187975494
1400000US42011013800	589	1224	97	645	1145	103	545	1233	75	0.332460733	0.264131009	0.3712898
1400000US42071013800	841.083	2033.259	146.115	860.233	2063.389	131.859	824.67	2115.776	104.238	0.394700537	0.393769753	0.424052545
1400000US42101013800	775.619	18.785	11.022	741.734	31.104	4.86	746.148	26.386	0	-0.939669194	-0.913760869	-0.931689738
1400000US42011013900	1117	2814	214	1182	2716	184	991	2896	145	0.409408926	0.375796178	0.472470238
1400000US42101013900	1029.979	44.14	21.449	1007.229	54.996	16.927	1012.556	53.306	0	-0.899842821	-0.882390062	-0.899975794
1400000US42071013901	628	1721	109	633	1727	97	610	1774	68	0.444670464	0.445258445	0.474714519
1400000US42071013902	461	1374	105	498	1354	84	454	1389	87	0.470618557	0.44214876	0.484455959
1400000US42011014000	970	835	150	974	866	92	833	997	82	-0.069053708	-0.055900621	0.085774059
1400000US42071014000	932	2177	177	932	2258	123	888	2313	96	0.378880097	0.400241473	0.432211101
1400000US42101014000	1577.264	90.914	54.293	1512.621	118.893	22.504	1513.074	118.416	0	-0.862917286	-0.842631701	-0.85483699
1400000US42011014100	1121	1214	150	1119	1236	90	988	1331	74	0.037424547	0.047852761	0.143334726
1400000US42095014100	1781	630	114	1679	765	67	1748	776	0	-0.455841584	-0.363998407	-0.385103011
1400000US42101014100	1141.861	50.237	21.069	1122.472	49.599	10.954	1113.933	54.497	0	-0.899813463	-0.906889542	-0.906717561
1400000US42071014101	205	956	30	208	975	22	197	1004	0	0.630562552	0.636514523	0.67194005
1400000US42071014102	335	1236	74	340	1255	62	307	1322	0	0.547720365	0.552202776	0.623081645
1400000US42011014200	1162	2120	160	1167	2104	129	1036	2193	101	0.278326554	0.275588235	0.347447447
1400000US42095014200	1029.899	463.922	55.46	1011.256	458.296	44.862	1035.154	440.957	0	-0.365315911	-0.365131331	-0.402542221
1400000US42101014200	2207.302	314.476	94.676	2074.912	437.94	49.152	2033.102	465.846	0	-0.72343179	-0.638942016	-0.627166312
1400000US42071014201	310.855	1243.445	57.72	317.362	1252.896	54.692	292.362	1301.672	0	0.578522599	0.575730946	0.633179719
1400000US42071014202	361.855	1129.445	59.72	360.362	1119.896	73.692	347.362	1186.672	0	0.494893683	0.488776344	0.547126074
1400000US42071014300	276	753	43	284	750	47	239	815	0	0.444962687	0.431082331	0.546489564
1400000US42095014300	992.542	539.377	66.168	1021.578	542.811	45.363	965.414	521.588	0	-0.283567165	-0.297416621	-0.298470345
1400000US42101014300	1651.907	387.477	93.035	1594.182	457.952	41.116	1586.935	450.079	0	-0.5929557	-0.54280664	-0.558099257
1400000US42095014400	1692.227	572.311	106.996	1663.874	699.643	51.693	1587.548	680.615	0	-0.47223274	-0.399232779	-0.399853538
1400000US42101014400	1791	205	67	1721	247	34	1720	248	0	-0.768783325	-0.736263736	-0.74796748
1400000US42071014401	607	2117	128	675	2017	152	622	2125	92	0.529453015	0.471870605	0.529411765
1400000US42071014402	458	1257	78	433	1294	80	421	1323	53	0.445621863	0.476480354	0.501947691
1400000US42095014500	855.924	334.995	40.371	835.563	314.409	26.592	908.793	298.608	0	-0.423075799	-0.44294573	-0.505370627
1400000US42101014500	1264.092	107.32	39.11	1199.702	130.11	14.53	1171.854	125.716	0	-0.820102062	-0.795624923	-0.806228566
1400000US42071014501	571	1656	112	607	1618	95	574	1636	87	0.46387345	0.435775862	0.462342185
1400000US42071014502	399	1508	81	433	1454	94	398	1518	66	0.557847082	0.515396265	0.565085772
1400000US42095014600	1453.695	628.098	83.848	1445.907	583.468	58.009	1507.831	557.286	0	-0.381225235	-0.41316739	-0.460286269
1400000US42101014600	1497.953	86.557	34.179	1457.174	109.709	17.484	1449.787	103.213	0	-0.871937722	-0.8504753	-0.867079202
1400000US42071014601	320	1181	54	330	1171	54	300	1209	44	0.553697749	0.540836013	0.585318738
1400000US42071014602	643	2022	88	669	1983	93	586	2083	50	0.5009081	0.478688525	0.550570063
1400000US42071014700	1067.727	104.376	23.708	1032.715	127.179	22.618	1031.742	124.362	17.018	-0.805604732	-0.765773201	-0.773474541
1400000US42095014700	601.206	294.558	43.627	614.019	270.529	31.522	602.368	260.043	0	-0.326432763	-0.374960429	-0.39693951
1400000US42101014700	1519.766	122.07	64.338	1473.33	153.376	35.278	1482.39	139.766	0	-0.81919898	-0.794203795	-0.827678719
1400000US42101014800	955.423	24.147	18.653	936.192	39.912	6.86	944.872	30.507	0	-0.932933823	-0.911813657	-0.937445854
1400000US42101014900	1992.227	19.273	21.736	1922.028	35.188	12.736	1957.773	22.094	0	-0.970351696	-0.95781014	-0.977681329
1400000US42101015101	969.72	13.412	13.456	933.69	11.087	6.759	944.26	7.478	0	-0.959582094	-0.969593373	-0.984285591
1400000US42101015102	2516.982	29.288	26.456	2412.762	39.525	13.759	2428.894	28.916	0	-0.966948676	-0.96236526	-0.97647011
1400000US42101015200	2468.175	45.046	27.506	2368.941	63.802	14.655	2402.073	50.956	0	-0.953714823	-0.941873369	-0.958454629
1400000US42095015201	1054	1700	133	998	1634	83	1066	1540	0	0.22376169	0.234254144	0.181887951
1400000US42095015300	786	1623	83	792	1562	60	821	1480	0	0.335874799	0.318972659	0.286397219
1400000US42101015300	1791.228	217.981	87.158	1721.079	277.145	30.327	1731.751	255.309	0	-0.75046354	-0.711805619	-0.743028394
1400000US42095015400	489	1013	55	567	975	28	517	924	0	0.336544637	0.259872611	0.282442748
1400000US42095015500	1038	2170	116	1045	2105	84	895	2206	68	0.34055355	0.327767471	0.413695172
1400000US42095015600	555	1001	75	561	998	47	609	950	0	0.27345187	0.272104608	0.218729955
1400000US42101015600	785.82	41.372	18.552	755.164	47.208	12.552	763.328	39.372	0	-0.880228533	-0.86873868	-0.901901084
1400000US42095015700	396	687	39	388	664	51	422	654	0	0.259358289	0.250226655	0.215613383
1400000US42101015700	1083.82	111.372	37.552	1062.164	118.208	15.552	1041.328	119.372	0	-0.788848293	-0.789311026	-0.79431033
1400000US42101015800	2808.519	770.693	161.942	2733.319	812.417	85.787	2826.514	723.084	0	-0.54470519	-0.528952178	-0.592582597
1400000US42095015801	905.162	1680.683	94.765	891.509	1787.536	70.568	712.954	1741.739	88.85	0.289307658	0.325873859	0.404469278
1400000US42095015802	394.162	763.683	39.765	365.509	785.536	30.568	281.954	763.739	48.85	0.308548693	0.355469176	0.440170007
1400000US42095015901	813.557	1717.311	88.38	813.547	1678.862	66.944	702.207	1743.292	65.266	0.34504331	0.338099121	0.414648523
1400000US42095015902	207.557	512.311	29.38	231.547	481.862	17.944	206.207	495.292	15.266	0.406746498	0.342262902	0.403319079
1400000US42101016000	2312.676	802.378	135.967	2245.436	843.181	80.36	2432.546	689.806	0	-0.464561133	-0.442494534	-0.558149754
1400000US42095016001	912.687	1966.413	120.033	984.444	1838.464	104.184	865.385	1883.431	129.163	0.351343538	0.291763976	0.353736424
1400000US42095016002	721.687	1586.413	95.033	720.444	1492.464	75.184	683.385	1540.431	85.163	0.359832768	0.337407762	0.371179643
1400000US42095016100	269.019	534.558	43.567	306.46	484.886	36.399	241.704	540.537	30.42	0.313452022	0.215556723	0.367721596
1400000US42101016100	1963.167	313.86	114.328	1893.457	327.35	50.71	1897.987	308.416	0	-0.689695591	-0.689454228	-0.720435478
1400000US42101016200	891.633	38.669	11.071	857.275	42.134	6.925	858.252	38.824	0	-0.906085048	-0.899382568	-0.913443231
1400000US42095016201	828.747	1147.188	102.444	876.582	1092.938	62.783	774.87	1166.767	46.781	0.15321604	0.106458535	0.197089847
1400000US42095016202	192.747	288.188	18.444	215.582	274.938	12.783	176.87	292.767	13.781	0.19111937	0.117932935	0.2397449
1400000US42095016300	546	741	67	573	721	33	532	731	45	0.144017725	0.111529766	0.152140673
1400000US42101016300	1654.961	96.324	23.795	1604.138	95.287	10.111	1605.074	88.68	0	-0.878065777	-0.882608497	-0.895285856
1400000US42095016400	966	1610	101	1004	1585	67	842	1657	81	0.2405678	0.21875	0.315891473
1400000US42101016400	1750.234	41.656	12.885	1686.811	57.471	8.503	1684.19	47.585	0	-0.946698619	-0.929572081	-0.945044824
1400000US42095016500	876	1600	106	868	1622	84	697	1666	110	0.280402789	0.292929293	0.391831783
1400000US42101016500	1168.265	21.148	11.548	1131.303	25.633	7.017	1143.564	23.646	0	-0.955165905	-0.949926672	-0.959482869
1400000US42095016600	425	598	64	426	584	56	365	636	45	0.159153634	0.148217636	0.259082218
1400000US42101016600	399.061	11.68	7.548	400.375	13.431	3.283	397.902	13.444	0	-0.926108504	-0.927725258	-0.934634104
1400000US42095016700	1275	1649	100	1181	1714	60	1149	1706	24	0.123677249	0.18037225	0.193469955
1400000US42101016701	1467.61	16.578	17.16	1420.241	19.832	9.56	1426.132	19.807	0	-0.966486118	-0.966043819	-0.97260327
1400000US42101016702	1222.063	27.107	14.107	1168.458	44.535	9.214	1196.458	28.214	0	-0.945917641	-0.919584817	-0.953923989
1400000US42095016800	1216	1440	141	1220	1484	91	1270	1372	0	0.080085806	0.094454383	0.038607116
1400000US42101016800	857.73	12.512	9.969	817.225	13.368	4.816	826.156	10.796	0	-0.960244759	-0.962231673	-0.974201627
1400000US42095016901	764.1	1148.697	75.561	742.026	1195.392	38.205	609.582	1247.181	65.373	0.193424424	0.229480017	0.331713781
1400000US42101016901	1275.069	9.809	7.318	1234.958	14.357	8.344	1251.072	9.047	0	-0.979154865	-0.970534143	-0.985641039
1400000US42095016902	1155.1	1879.697	121.561	1108.026	1926.392	76.205	924.582	2005.181	106.373	0.229567432	0.263087491	0.355912581
1400000US42101016902	2689.656	26.808	9.452	2620.136	33.356	12.904	2627.3	27.904	0	-0.976863557	-0.970140969	-0.978981653
1400000US42095017000	373	600	27	379	562	14	394	532	0	0.227	0.191623037	0.149028078
1400000US42101017000	1133.232	66.057	18.537	1108.644	79.979	7.405	1123.829	67.56	0	-0.876295136	-0.860067657	-0.886586161
1400000US42101017100	2745.638	25.356	16.106	2662.376	30.847	15.106	2684.177	28.529	0	-0.976025977	-0.971643032	-0.97896639
1400000US42095017101	1669.8	1629.2	121.88	1623.36	1665.36	82.08	1700.44	1680.24	0	-0.011868291	0.01245995	-0.005975129
1400000US42095017102	2637.8	3020.2	214.88	2742.36	3008.36	130.08	2657.44	3105.24	0	0.065112858	0.045231941	0.0777069
1400000US42095017200	1111.442	925.29	103.006	1123.296	868.37	77.41	1174.024	820.642	0	-0.086997567	-0.123207654	-0.177163495
1400000US42101017201	1329.905	24.641	5.558	1273.907	24.365	1.929	1270.953	19.556	0	-0.959679554	-0.961037563	-0.969692579
1400000US42101017202	1715.834	19.67	10.018	1650.18	26.553	9.41	1671.391	19.935	0	-0.971723072	-0.962923667	-0.97642678
1400000US42095017300	418.442	474.29	37.006	428.296	442.37	36.41	442.024	418.642	0	0.060068535	0.015515789	-0.027167333
1400000US42101017300	2306.937	37.361	16.003	2220.523	46.702	6.631	2231.033	38.453	0	-0.961562106	-0.956006449	-0.966113032
1400000US42101017400	1266.556	15.922	10.766	1226.826	19.656	2.734	1232.936	16.734	0	-0.967051848	-0.96634209	-0.97321853
1400000US42095017401	1500.986	1639.234	92.699	1472.921	1667.057	50.82	1410.815	1620.237	0	0.042762593	0.06084246	0.069092183
1400000US42095017402	1316.29	1340.762	81.275	1333.649	1339.057	56.572	1299.367	1278.077	0	0.008936844	0.001981476	-0.008260121
1400000US42101017500	3056.352	109.454	21.766	2943.898	107.454	17	2946.274	101.532	0	-0.924496137	-0.924419363	-0.933373712
1400000US42095017501	767.328	791.41	68.108	839.351	781.477	41.115	762.402	759.928	0	0.014802876	-0.034823096	-0.00162514
1400000US42095017502	1249.024	1448.882	111.532	1332.623	1484.477	69.363	1250.85	1410.088	0	0.071138071	0.052609024	0.059842807
1400000US42101017601	1815.63	67.508	14.872	1648.016	70.33	11.318	1642.291	69.358	0	-0.921028867	-0.91213438	-0.918957683
1400000US42101017602	2307.228	85.022	16.32	2097.678	86.134	8.334	2077.363	84.87	0	-0.922624628	-0.917614064	-0.921497822
1400000US42095017603	830.374	682.589	79.851	879.656	809.678	44.638	885.953	796.68	0	-0.092782334	-0.040357053	-0.053055539
1400000US42095017604	1155.286	1249.697	71.572	1164.061	1234.534	51.186	1159.146	1195.566	0	0.038121907	0.028767061	0.01546686
1400000US42095017605	750.752	945.517	51.671	628.744	1027.975	31.469	697.853	995.428	0	0.111425449	0.236484918	0.175738699
1400000US42095017606	1665.374	1592.589	136.851	1693.656	1770.678	73.638	1763.953	1728.68	0	-0.021440055	0.021770099	-0.010099257
1400000US42095017607	1738.354	1971.987	140.004	1688.883	2119.443	80.587	1748.148	2110.08	0	0.060678459	0.110714742	0.093807831
1400000US42101017701	1048.928	65.544	7.616	972.384	61.468	10.308	968.616	56.544	0	-0.876387592	-0.872391204	-0.889687463
1400000US42095017702	605.248	638.925	40.271	561.932	684.537	25.886	460.775	744.485	50.883	0.026219127	0.096360686	0.225858043
1400000US42101017702	1508.563	96.425	19.322	1424.104	89.641	11.969	1408.135	93.975	0	-0.869377151	-0.874648197	-0.874876008
1400000US42095017703	1161.62	1091.352	69.12	1083.927	1104.155	41.131	911.006	1264.162	85.205	-0.030260644	0.009074054	0.156237931
1400000US42095017704	1583.568	1642.413	108.595	1523.4	1763.769	59.138	1220.139	1919.485	93.375	0.017646921	0.071831126	0.216314945
1400000US42095017800	626	366	50	606	389	34	619	337	0	-0.249520154	-0.210884354	-0.294979079
1400000US42101017800	1820.03	244.839	42.242	1694.369	259.182	27.918	1706.99	223.509	0	-0.747559573	-0.724304544	-0.768444324
1400000US42101017900	1554.872	463.61	64.115	1479.504	451.463	29.886	1556.753	349.408	0	-0.523990959	-0.524282544	-0.633390884
1400000US42095017901	798.905	865.776	80.567	826.562	849.654	56.079	718.347	922.071	41.211	0.038316044	0.013330293	0.121146817
1400000US42095017902	358.905	407.776	40.567	365.562	391.654	31.079	318.347	440.071	25.211	0.060540255	0.033099284	0.15533371
1400000US42095018001	1087.259	1594.663	106.82	1097.977	1609.234	77.491	870.152	1740.418	69.563	0.181947272	0.183594869	0.324710005
1400000US42101018001	587.195	416.149	36.711	560.321	391.257	24.339	630.177	306.038	0	-0.16445861	-0.173236044	-0.346222823
1400000US42095018002	1564.259	1783.663	121.82	1407.977	1956.234	69.491	1136.152	2122.418	96.563	0.06323352	0.15966936	0.293957348
1400000US42101018002	999.864	785.612	74.16	968.778	744.95	35.058	1125.89	577.814	0	-0.115211794	-0.127990503	-0.321696727
1400000US42095018100	1415	2058	151	1377	2070	96	1182	2189	97	0.177428256	0.195596952	0.290369089
1400000US42095018200	512.362	1179.617	65.687	540.469	1136.549	43.145	514.793	1129.021	0	0.379625594	0.3465253	0.37366028
1400000US42095018300	774.362	1672.617	105.687	808.469	1603.549	64.145	812.793	1579.021	0	0.351888966	0.321093563	0.320354342
1400000US42101018300	659.535	970.625	58.344	628.203	924.62	46.631	802.351	735.915	0	0.184240014	0.185323867	-0.043188889
1400000US42101018400	677.663	906.529	56.808	644.523	874.74	42.463	804.863	694.707	0	0.139467398	0.147411902	-0.073458391
1400000US42101018800	1823.671	255.278	30.028	1691.636	245.941	18.366	1684.724	218.142	0	-0.743674777	-0.739129412	-0.770722689
1400000US42101019000	2099.305	246.282	32.832	1959.227	259.646	25.738	1976.314	220.165	0	-0.779098637	-0.75718287	-0.799529156
1400000US42101019100	2732.798	426.912	41.716	2526.637	430.392	32.18	2551.514	370.016	0	-0.720268405	-0.701270804	-0.746697107
1400000US42101019200	1485.481	109.83	21.528	1394.234	111.334	11.55	1399.916	97.879	0	-0.850827448	-0.845616491	-0.869302541
1400000US42101019501	1037.505	47.001	8.947	933.786	53.563	4.725	925.637	46.178	0	-0.905849634	-0.887255386	-0.904965451
1400000US42101019502	746.325	46.251	5.793	692.538	51.673	3.667	682.505	43.578	0	-0.87688024	-0.856911154	-0.879964136
1400000US42101019700	2700.56	81.522	12.453	2572.331	95.781	11.258	2556.43	78.004	0	-0.937199928	-0.924303101	-0.940781208
1400000US42101019800	2093.871	69.459	22.577	1952.522	85.042	7.966	1938.61	68.22	0	-0.926119913	-0.912956544	-0.932012178
1400000US42101019900	1803	69	18	1662	84	14	1651	69	0	-0.917460317	-0.896590909	-0.919767442
1400000US42101020000	727.67	11.894	7.568	691.141	23.982	6.131	712.593	12.43	0	-0.958031513	-0.924998683	-0.965711433
1400000US42003020100	644.035	202.635	39.65	594.375	264.515	25.655	624.01	235.715	0	-0.498014261	-0.372914888	-0.451650237
1400000US42043020100	1645.507	293.122	70.243	1516.594	361.327	25.211	1496.81	357.639	0	-0.673206157	-0.607034615	-0.614290822
1400000US42133020100	431.743	921.764	64.867	417.97	934.264	75.658	353.915	1064.025	0	0.345480811	0.361577766	0.500803983
1400000US42101020101	1294.412	28.21	18.445	1233.036	34.827	10.702	1258.998	18.391	0	-0.944175049	-0.937151416	-0.971205326
1400000US42111020101	302.554	915.577	43.966	342.452	849.657	64.317	329.987	929.693	0	0.485717817	0.403688717	0.476078052
1400000US42025020102	931	1300	101	1047	1118	127	1190	1015	0	0.158233276	0.030977312	-0.079365079
1400000US42101020102	1677.263	23.707	17.955	1617.606	30.789	13.648	1642.72	22.858	0	-0.961970999	-0.954738836	-0.972552471
1400000US42111020102	177.554	566.577	20.966	216.452	505.657	43.317	198.987	564.693	0	0.508462326	0.377835349	0.47887335
1400000US42025020103	621	1222	70	632	1134	119	599	1287	0	0.314166231	0.266312997	0.364793213
